"user_id","dev_lat","dev_lon","local_datetime"
"wizardly_joliot",38.3217114212002,-36.6673339303945,2024-01-01 14:29:00.000000000
"wizardly_joliot",38.32167577212169,-36.667364874004356,2024-01-01 14:35:00.000000000
"wonderful_swirles",38.32101653778628,-36.66786905040954,2024-01-01 15:06:00.000000000
"youthful_galileo",38.32162478888508,-36.66661220202455,2024-01-01 08:47:00.000000000
"youthful_galileo",38.32168092404747,-36.66684143991344,2024-01-01 09:59:00.000000000
"youthful_galileo",38.32183028841519,-36.666793519933975,2024-01-01 10:11:00.000000000
"youthful_galileo",38.321807635561115,-36.66686053872472,2024-01-01 10:15:00.000000000
"youthful_galileo",38.32182281360016,-36.666856741039,2024-01-01 10:36:00.000000000
"youthful_galileo",38.32174813832132,-36.66706906271908,2024-01-01 11:14:00.000000000
"youthful_galileo",38.32146604546313,-36.66701183996641,2024-01-01 13:02:00.000000000
"youthful_galileo",38.32207247557064,-36.6668426863652,2024-01-01 13:26:00.000000000
"youthful_galileo",38.322234724423915,-36.66725745233605,2024-01-01 13:42:00.000000000
"youthful_galileo",38.32222172256962,-36.66725029254043,2024-01-01 13:43:00.000000000
"youthful_galileo",38.3219460525031,-36.66727955925584,2024-01-01 13:46:00.000000000
"youthful_galileo",38.32228962206193,-36.666789024255756,2024-01-01 14:02:00.000000000
"youthful_galileo",38.32167505532113,-36.66762608335287,2024-01-01 14:23:00.000000000
"youthful_galileo",38.32165981574698,-36.66759854821553,2024-01-01 14:49:00.000000000
"youthful_galileo",38.32166813511284,-36.66758609733093,2024-01-01 15:02:00.000000000
"youthful_galileo",38.321608412302695,-36.66764534851838,2024-01-01 16:06:00.000000000
"youthful_galileo",38.321766021655264,-36.66759778540115,2024-01-01 16:58:00.000000000
"youthful_galileo",38.321755763150705,-36.66759211103725,2024-01-01 17:01:00.000000000
"youthful_galileo",38.32183437408371,-36.6675534042566,2024-01-01 17:03:00.000000000
"youthful_galileo",38.3217749848408,-36.66760477108324,2024-01-01 17:07:00.000000000
"youthful_galileo",38.32084625413533,-36.66749683774782,2024-01-01 19:04:00.000000000
"youthful_galileo",38.3208353899008,-36.667487593684925,2024-01-01 19:05:00.000000000
"youthful_galileo",38.32079272108089,-36.66749649182875,2024-01-01 19:19:00.000000000
"youthful_galileo",38.32082051340258,-36.667468810665646,2024-01-01 19:20:00.000000000
"youthful_galileo",38.32083110611524,-36.66747626153745,2024-01-01 19:32:00.000000000
"youthful_galileo",38.3209136578687,-36.667499602859785,2024-01-01 19:51:00.000000000
"youthful_galileo",38.32090384000709,-36.6675031742518,2024-01-01 19:52:00.000000000
"youthful_galileo",38.32087909603775,-36.667473134050695,2024-01-01 19:53:00.000000000
"youthful_galileo",38.32080578298947,-36.66755687352845,2024-01-01 20:01:00.000000000
"youthful_galileo",38.320847663876904,-36.66754249464011,2024-01-01 20:13:00.000000000
"youthful_galileo",38.32084327158628,-36.66751829382533,2024-01-01 20:16:00.000000000
"youthful_galileo",38.32085811548033,-36.667491680756285,2024-01-01 20:29:00.000000000
"youthful_galileo",38.320791922703656,-36.66752026302498,2024-01-01 21:25:00.000000000
"youthful_galileo",38.32082830188908,-36.66746979384362,2024-01-01 21:50:00.000000000
"youthful_galileo",38.32079770745494,-36.667566756701234,2024-01-01 22:23:00.000000000
"youthful_galileo",38.320806895296975,-36.66750716443469,2024-01-01 22:43:00.000000000
"youthful_galileo",38.3208380554073,-36.66753918825536,2024-01-01 22:55:00.000000000
"youthful_galileo",38.320900521668854,-36.66746909117038,2024-01-01 22:56:00.000000000
"youthful_galileo",38.32086755814892,-36.66748337805594,2024-01-01 22:58:00.000000000
"youthful_galileo",38.32084302987083,-36.66747523948903,2024-01-01 23:13:00.000000000
"youthful_galileo",38.320892732286,-36.66752652149358,2024-01-01 23:33:00.000000000
"youthful_galileo",38.320898007252474,-36.667541078906225,2024-01-01 23:37:00.000000000
"youthful_galileo",38.32089468750632,-36.66750767943654,2024-01-01 23:48:00.000000000
"youthful_galileo",38.320832006926146,-36.667525315324234,2024-01-01 23:52:00.000000000
"youthful_galileo",38.320839199385055,-36.667494665365744,2024-01-01 23:56:00.000000000
"zealous_ramanujan",38.32139661562656,-36.66746986403112,2024-01-01 21:05:00.000000000
"zealous_ramanujan",38.321437964797205,-36.6674326899708,2024-01-01 21:20:00.000000000
"zealous_ramanujan",38.32132828547845,-36.667428533559836,2024-01-01 21:30:00.000000000
"zealous_ramanujan",38.321334122377216,-36.66740489574647,2024-01-01 22:00:00.000000000
"adoring_northcutt",38.32210579022032,-36.66756362183545,2024-01-01 12:41:00.000000000
"adoring_northcutt",38.322019264542206,-36.66757444218402,2024-01-01 12:45:00.000000000
"adoring_northcutt",38.322121656987036,-36.66745759932643,2024-01-01 13:03:00.000000000
"adoring_northcutt",38.32205507041228,-36.66795769852257,2024-01-01 13:47:00.000000000
"amazing_nightingale",38.32003908941803,-36.66734437847412,2024-01-01 08:59:00.000000000
"amazing_nightingale",38.32009076695716,-36.66735453554496,2024-01-01 09:30:00.000000000
"amazing_nightingale",38.3199765994364,-36.667300335797556,2024-01-01 17:53:00.000000000
"amazing_nightingale",38.3206635041875,-36.667468607093916,2024-01-01 18:19:00.000000000
"amazing_nightingale",38.32065144623946,-36.667477858217076,2024-01-01 18:44:00.000000000
"amazing_nightingale",38.320679108671676,-36.66747041819692,2024-01-01 18:45:00.000000000
"amazing_nightingale",38.32065457570574,-36.66747374977928,2024-01-01 19:00:00.000000000
"amazing_nightingale",38.32058156897766,-36.66749828066205,2024-01-01 20:04:00.000000000
"amazing_nightingale",38.32068799818439,-36.66747642585061,2024-01-01 20:30:00.000000000
"amazing_nightingale",38.32069378720629,-36.66751214607447,2024-01-01 20:45:00.000000000
"amazing_nightingale",38.32072633198106,-36.66750962461477,2024-01-01 21:03:00.000000000
"amazing_nightingale",38.320721943020665,-36.66751438256209,2024-01-01 21:08:00.000000000
"amazing_nightingale",38.3207415198567,-36.66753972593283,2024-01-01 21:30:00.000000000
"amazing_nightingale",38.32074886804102,-36.667562681425046,2024-01-01 21:33:00.000000000
"amazing_nightingale",38.32074479474959,-36.66746288611626,2024-01-01 22:09:00.000000000
"amazing_nightingale",38.32063164978401,-36.667493425534346,2024-01-01 22:17:00.000000000
"amazing_nightingale",38.32056518956343,-36.667503688193406,2024-01-01 22:24:00.000000000
"awesome_shannon",38.32046080204341,-36.66745682685376,2024-01-01 22:58:00.000000000
"awesome_shannon",38.32041322163256,-36.66742805640294,2024-01-01 23:19:00.000000000
"awesome_shannon",38.320423040310196,-36.66749232772503,2024-01-01 23:41:00.000000000
"awesome_shannon",38.320406739774796,-36.66749197753144,2024-01-01 23:42:00.000000000
"blissful_panini",38.320137495197244,-36.666759978096614,2024-01-01 08:18:00.000000000
"blissful_panini",38.32013714741313,-36.66676431688349,2024-01-01 08:25:00.000000000
"blissful_panini",38.32005681049175,-36.66658512890933,2024-01-01 16:37:00.000000000
"blissful_panini",38.32008067856599,-36.666578779798485,2024-01-01 16:47:00.000000000
"blissful_panini",38.32007369484268,-36.66659376408056,2024-01-01 16:52:00.000000000
"clever_montalcini",38.32152888460278,-36.666553701876154,2024-01-01 10:50:00.000000000
"clever_montalcini",38.321510162960564,-36.66651589232103,2024-01-01 11:12:00.000000000
"clever_montalcini",38.32198341407562,-36.66653067421508,2024-01-01 19:12:00.000000000
"clever_montalcini",38.32198620182334,-36.66654537988446,2024-01-01 19:14:00.000000000
"compassionate_goldstine",38.32002098462951,-36.6677071084698,2024-01-01 11:24:00.000000000
"compassionate_goldstine",38.319983848829246,-36.66772408827182,2024-01-01 11:41:00.000000000
"compassionate_goldstine",38.32002656251393,-36.66772315417766,2024-01-01 11:45:00.000000000
"compassionate_goldstine",38.3199627978833,-36.6677382506794,2024-01-01 11:51:00.000000000
"compassionate_goldstine",38.32205273538517,-36.666935157963714,2024-01-01 13:08:00.000000000
"compassionate_goldstine",38.32209549118178,-36.667005715753795,2024-01-01 13:29:00.000000000
"competent_torvalds",38.320659311274014,-36.66722831882292,2024-01-01 13:14:00.000000000
"competent_torvalds",38.3220555633496,-36.66754133483998,2024-01-01 13:51:00.000000000
"competent_torvalds",38.32207472629764,-36.66759177651638,2024-01-01 13:52:00.000000000
"competent_torvalds",38.320666946131595,-36.667642669663216,2024-01-01 14:05:00.000000000
"competent_torvalds",38.32061256086402,-36.66779711078758,2024-01-01 14:07:00.000000000
"competent_torvalds",38.32069297087766,-36.66778972233187,2024-01-01 14:48:00.000000000
"competent_torvalds",38.32075249273572,-36.667776734950756,2024-01-01 15:13:00.000000000
"competent_torvalds",38.3207040085586,-36.667749450297464,2024-01-01 15:18:00.000000000
"competent_torvalds",38.320673578714555,-36.66770273311305,2024-01-01 15:25:00.000000000
"competent_torvalds",38.320651247991506,-36.66770050804406,2024-01-01 15:26:00.000000000
"competent_torvalds",38.32066130739845,-36.667701263601394,2024-01-01 15:37:00.000000000
"competent_torvalds",38.320665941080236,-36.6676787229417,2024-01-01 15:39:00.000000000
"competent_torvalds",38.32066814203584,-36.667705836467775,2024-01-01 15:54:00.000000000
"competent_torvalds",38.32068718556755,-36.667716449268625,2024-01-01 15:57:00.000000000
"competent_torvalds",38.32066419496476,-36.6677410809336,2024-01-01 16:03:00.000000000
"competent_torvalds",38.32058307606023,-36.66768269781416,2024-01-01 16:21:00.000000000
"competent_torvalds",38.320531090261156,-36.66766509763055,2024-01-01 17:07:00.000000000
"competent_torvalds",38.32058174063123,-36.66769535846271,2024-01-01 17:43:00.000000000
"competent_torvalds",38.320938194905644,-36.66748779957764,2024-01-01 18:31:00.000000000
"dreamy_euclid",38.32115404914222,-36.66623644615891,2024-01-01 12:39:00.000000000
"dreamy_euclid",38.320732912224685,-36.666757438903076,2024-01-01 22:43:00.000000000
"dreamy_euclid",38.320759662505004,-36.666751245806964,2024-01-01 22:44:00.000000000
"dreamy_euclid",38.320719357171534,-36.66680675375498,2024-01-01 22:59:00.000000000
"elastic_leakey",38.321694035512536,-36.667453428392044,2024-01-01 08:41:00.000000000
"elastic_leakey",38.321687504618126,-36.66745423272769,2024-01-01 08:44:00.000000000
"elastic_leakey",38.32049215033627,-36.667504355654216,2024-01-01 18:39:00.000000000
"elastic_leakey",38.320504658038985,-36.6674667939282,2024-01-01 18:41:00.000000000
"elastic_leakey",38.320447056944566,-36.66747973922638,2024-01-01 18:56:00.000000000
"elegant_clarke",38.32044366322252,-36.6669533839007,2024-01-01 22:46:00.000000000
"elegant_clarke",38.32039963231848,-36.666962426570755,2024-01-01 23:31:00.000000000
"elegant_clarke",38.32039936683477,-36.666953885433124,2024-01-01 23:34:00.000000000
"elegant_clarke",38.32047360637576,-36.66700215041936,2024-01-01 23:51:00.000000000
"eloquent_stallman",38.32167190675326,-36.66716770468933,2024-01-01 09:26:00.000000000
"eloquent_stallman",38.32165744038825,-36.66717418751492,2024-01-01 09:33:00.000000000
"eloquent_stallman",38.321757372538755,-36.6672041212001,2024-01-01 09:52:00.000000000
"eloquent_stallman",38.32173671688702,-36.6671969608815,2024-01-01 11:03:00.000000000
"eloquent_stallman",38.32124419002237,-36.66751100190982,2024-01-01 22:39:00.000000000
"fervent_kowalevski",38.320095438583465,-36.66657041342788,2024-01-01 11:40:00.000000000
"fervent_kowalevski",38.32084659676819,-36.667473634342045,2024-01-01 22:10:00.000000000
"fervent_kowalevski",38.32083454141479,-36.6674716156344,2024-01-01 22:13:00.000000000
"flamboyant_cori",38.32096197410254,-36.66755847697689,2024-01-01 20:10:00.000000000
"frosty_mcclintock",38.32136445388131,-36.667251547856175,2024-01-01 20:03:00.000000000
"frosty_mcclintock",38.32132950207738,-36.66730347320609,2024-01-01 20:12:00.000000000
"frosty_mcclintock",38.32133187882539,-36.667272760874155,2024-01-01 20:24:00.000000000
"frosty_mcclintock",38.32137682487731,-36.667341453623145,2024-01-01 20:57:00.000000000
"frosty_mcclintock",38.32140863750782,-36.66727108058833,2024-01-01 21:12:00.000000000
"frosty_mcclintock",38.32139561064866,-36.66731476503467,2024-01-01 22:02:00.000000000
"frosty_mcclintock",38.32138599695616,-36.667298452742564,2024-01-01 22:17:00.000000000
"frosty_mcclintock",38.32131204974573,-36.66730804400352,2024-01-01 22:34:00.000000000
"frosty_mcclintock",38.32133292634136,-36.66729546453919,2024-01-01 22:40:00.000000000
"frosty_mcclintock",38.32134406390025,-36.66724655212903,2024-01-01 22:46:00.000000000
"frosty_mcclintock",38.321376075524185,-36.667240110753326,2024-01-01 22:47:00.000000000
"frosty_mcclintock",38.32141000666819,-36.66733176298863,2024-01-01 23:16:00.000000000
"frosty_mcclintock",38.32139816601731,-36.66733119392486,2024-01-01 23:17:00.000000000
"frosty_mcclintock",38.32139258919525,-36.667328405309924,2024-01-01 23:38:00.000000000
"frosty_mcclintock",38.321353113070664,-36.66732110164291,2024-01-01 23:57:00.000000000
"gifted_galileo",38.32023937136086,-36.66726596908738,2024-01-01 10:00:00.000000000
"gifted_galileo",38.32019270915946,-36.6672339899509,2024-01-01 10:28:00.000000000
"gifted_galileo",38.32024094689436,-36.66718085828659,2024-01-01 11:08:00.000000000
"gifted_galileo",38.320233462034544,-36.66721388483704,2024-01-01 11:14:00.000000000
"gifted_galileo",38.31964655690823,-36.66618543617627,2024-01-01 12:30:00.000000000
"gifted_galileo",38.31982011375899,-36.66609888130176,2024-01-01 12:34:00.000000000
"gifted_galileo",38.31974664494874,-36.666193616665225,2024-01-01 12:42:00.000000000
"gifted_galileo",38.31980662410725,-36.666111442392705,2024-01-01 12:51:00.000000000
"gifted_galileo",38.31981185559619,-36.66612806970356,2024-01-01 12:53:00.000000000
"gifted_galileo",38.32221938056324,-36.66667311515115,2024-01-01 13:18:00.000000000
"gifted_galileo",38.321963525852205,-36.66603285944364,2024-01-01 13:33:00.000000000
"gifted_galileo",38.31996129082247,-36.66611741774629,2024-01-01 13:40:00.000000000
"gifted_galileo",38.320074182418324,-36.66613083017699,2024-01-01 13:50:00.000000000
"gifted_galileo",38.32188486872379,-36.66658175350523,2024-01-01 14:06:00.000000000
"gifted_galileo",38.32168549468152,-36.667159149079545,2024-01-01 14:20:00.000000000
"gifted_galileo",38.321719182645786,-36.667155999897375,2024-01-01 14:22:00.000000000
"gifted_galileo",38.321697436042996,-36.667127468454346,2024-01-01 14:25:00.000000000
"gifted_galileo",38.32131887856387,-36.6673277587455,2024-01-01 21:56:00.000000000
"gifted_galileo",38.321386599120885,-36.66730625490502,2024-01-01 23:03:00.000000000
"gracious_babbage",38.3210268328803,-36.66641402495695,2024-01-01 16:05:00.000000000
"gracious_babbage",38.32097891707569,-36.666439621973666,2024-01-01 16:14:00.000000000
"hungry_fermi",38.320855378120356,-36.667259706843495,2024-01-01 12:25:00.000000000
"hungry_fermi",38.32080249908738,-36.66732918151449,2024-01-01 12:29:00.000000000
"hungry_fermi",38.3221134743739,-36.667775417515294,2024-01-01 13:03:00.000000000
"hungry_fermi",38.32090206739396,-36.66713106125122,2024-01-01 13:21:00.000000000
"hungry_fermi",38.32089336605134,-36.66696643541697,2024-01-01 13:22:00.000000000
"hungry_fermi",38.32066193199235,-36.66730716136731,2024-01-01 13:33:00.000000000
"hungry_fermi",38.320859737815105,-36.667292057658,2024-01-01 13:44:00.000000000
"hungry_fermi",38.32091923198415,-36.667131284189736,2024-01-01 13:45:00.000000000
"hungry_fermi",38.321589442112426,-36.66724204104182,2024-01-01 14:27:00.000000000
"hungry_fermi",38.32160341116304,-36.66725309220725,2024-01-01 14:29:00.000000000
"hungry_fermi",38.32159756171843,-36.66741049944603,2024-01-01 14:35:00.000000000
"hungry_fermi",38.31980440730202,-36.667621360491815,2024-01-01 19:03:00.000000000
"hungry_fermi",38.319969036968764,-36.66761619735105,2024-01-01 20:01:00.000000000
"hungry_fermi",38.32048526904572,-36.66677437930231,2024-01-01 20:07:00.000000000
"hungry_fermi",38.32051791408385,-36.66674720429731,2024-01-01 20:14:00.000000000
"hungry_fermi",38.32049069735189,-36.666742464265006,2024-01-01 20:16:00.000000000
"hungry_fermi",38.32046425243365,-36.66669419936954,2024-01-01 20:31:00.000000000
"inspiring_beaver",38.322073579252304,-36.66768798994347,2024-01-01 13:15:00.000000000
"inspiring_beaver",38.32211593540403,-36.66787707857729,2024-01-01 13:25:00.000000000
"keen_murdock",38.32165165090545,-36.668042826158015,2024-01-01 12:10:00.000000000
"keen_murdock",38.32163421298693,-36.6680408339669,2024-01-01 12:11:00.000000000
"laughing_kapitsa",38.320890577237485,-36.66654486894744,2024-01-01 08:52:00.000000000
"lucid_euler",38.321047998331046,-36.66784889353607,2024-01-01 15:30:00.000000000
"lucid_euler",38.321088680839274,-36.667779275270206,2024-01-01 15:37:00.000000000
"lucid_euler",38.321106130366225,-36.667816403895124,2024-01-01 15:56:00.000000000
"lucid_euler",38.32108778421866,-36.66782363798114,2024-01-01 15:57:00.000000000
"lucid_euler",38.32129982609106,-36.667510989450086,2024-01-01 19:58:00.000000000
"lucid_euler",38.32125272931321,-36.667490292807564,2024-01-01 23:43:00.000000000
"nervous_shirley",38.32116383356039,-36.667782965414794,2024-01-01 16:14:00.000000000
"nervous_shirley",38.32119866049801,-36.66781812821085,2024-01-01 16:26:00.000000000
"nervous_shirley",38.32123667506757,-36.66784835964287,2024-01-01 16:35:00.000000000
"nervous_shirley",38.321205860123,-36.66784831904961,2024-01-01 16:42:00.000000000
"nervous_shirley",38.32124651525,-36.66783864178499,2024-01-01 16:47:00.000000000
"nostalgic_noether",38.32176493371343,-36.668027668450456,2024-01-01 18:25:00.000000000
"optimistic_liskov",38.32174990011969,-36.66643087477587,2024-01-01 14:42:00.000000000
"pedantic_jones",38.32019924856945,-36.6675891284743,2024-01-01 10:48:00.000000000
"pedantic_jones",38.320232701143055,-36.667581188156866,2024-01-01 10:49:00.000000000
"pedantic_jones",38.32016900201542,-36.66751707676832,2024-01-01 10:59:00.000000000
"pedantic_jones",38.32013978568819,-36.66753082250841,2024-01-01 11:00:00.000000000
"pedantic_jones",38.320136079201745,-36.667508752594436,2024-01-01 11:04:00.000000000
"pedantic_jones",38.32009198843395,-36.66755817946457,2024-01-01 11:14:00.000000000
"pedantic_jones",38.320137317453565,-36.66756834820785,2024-01-01 11:24:00.000000000
"pedantic_jones",38.32011762543261,-36.66756049079029,2024-01-01 11:25:00.000000000
"pedantic_jones",38.32013055120941,-36.667640159081316,2024-01-01 11:59:00.000000000
"pedantic_jones",38.3195644422333,-36.66749887222878,2024-01-01 12:10:00.000000000
"pedantic_jones",38.319581944608615,-36.66747747088254,2024-01-01 12:12:00.000000000
"pedantic_jones",38.319685598113985,-36.66674691367418,2024-01-01 12:34:00.000000000
"pedantic_jones",38.319734234747095,-36.666725288989525,2024-01-01 12:54:00.000000000
"pedantic_jones",38.31980202391916,-36.66673632381584,2024-01-01 12:59:00.000000000
"pedantic_jones",38.319624074611404,-36.666746349874686,2024-01-01 13:21:00.000000000
"pedantic_jones",38.31971007184678,-36.666772260334334,2024-01-01 13:27:00.000000000
"pedantic_jones",38.31957362980324,-36.667117997366944,2024-01-01 13:49:00.000000000
"pedantic_jones",38.320082508209275,-36.667260668343694,2024-01-01 14:06:00.000000000
"pedantic_jones",38.320054502964595,-36.667260814948754,2024-01-01 14:11:00.000000000
"pedantic_jones",38.31977859939506,-36.66682430551533,2024-01-01 19:58:00.000000000
"pedantic_jones",38.32044209003916,-36.666773587284034,2024-01-01 20:07:00.000000000
"pedantic_jones",38.320486315150774,-36.666775329063334,2024-01-01 20:44:00.000000000
"pedantic_jones",38.32049134378678,-36.666779264492384,2024-01-01 20:48:00.000000000
"pedantic_jones",38.32048573672213,-36.66677586479406,2024-01-01 21:26:00.000000000
"pedantic_jones",38.32047575081953,-36.6667650576671,2024-01-01 21:29:00.000000000
"pedantic_jones",38.32051597239274,-36.666799724824756,2024-01-01 21:30:00.000000000
"pedantic_jones",38.32051532677422,-36.666792809618755,2024-01-01 21:51:00.000000000
"pedantic_jones",38.320523987497985,-36.66681646377015,2024-01-01 22:03:00.000000000
"pedantic_jones",38.32044691464876,-36.6667258246463,2024-01-01 22:27:00.000000000
"pedantic_jones",38.32044982135353,-36.66673441624966,2024-01-01 22:57:00.000000000
"practical_haibt",38.320128601731824,-36.666707408076924,2024-01-01 10:51:00.000000000
"practical_haibt",38.32019775745045,-36.666696963440984,2024-01-01 10:58:00.000000000
"practical_haibt",38.320136539326214,-36.666808216407546,2024-01-01 11:30:00.000000000
"practical_haibt",38.32012752884142,-36.666822583498096,2024-01-01 11:56:00.000000000
"practical_haibt",38.319697052260715,-36.6667750753757,2024-01-01 12:02:00.000000000
"practical_haibt",38.31958147107071,-36.666736208798035,2024-01-01 12:03:00.000000000
"practical_haibt",38.31961159052063,-36.66675226104133,2024-01-01 12:05:00.000000000
"practical_haibt",38.320701135787104,-36.667090018418726,2024-01-01 12:43:00.000000000
"practical_haibt",38.320951741065805,-36.66696815458739,2024-01-01 13:16:00.000000000
"practical_haibt",38.32070199431084,-36.666923427729984,2024-01-01 13:22:00.000000000
"practical_haibt",38.320799714437165,-36.666985265575896,2024-01-01 13:28:00.000000000
"practical_haibt",38.32074621503022,-36.66717548858613,2024-01-01 13:57:00.000000000
"practical_haibt",38.32002164466187,-36.666708638457,2024-01-01 14:47:00.000000000
"practical_haibt",38.32005212686165,-36.66677164661743,2024-01-01 15:15:00.000000000
"quirky_elbakyan",38.32119540599699,-36.66638617157243,2024-01-01 09:35:00.000000000
"quirky_elbakyan",38.321211932639244,-36.66642282985757,2024-01-01 09:46:00.000000000
"quirky_elbakyan",38.3212287912084,-36.66642352566267,2024-01-01 09:57:00.000000000
"quirky_elbakyan",38.32124048206689,-36.66643384211103,2024-01-01 10:09:00.000000000
"quirky_elbakyan",38.32132464289409,-36.66703539436899,2024-01-01 20:54:00.000000000
"quirky_elbakyan",38.32130462820952,-36.667027631026635,2024-01-01 20:56:00.000000000
"quirky_elbakyan",38.321375201582065,-36.66700891069313,2024-01-01 20:59:00.000000000
"quirky_elbakyan",38.321347353370605,-36.666995730448484,2024-01-01 22:54:00.000000000
"quirky_elbakyan",38.32135293881577,-36.66701509576979,2024-01-01 23:05:00.000000000
"quirky_elbakyan",38.32135731121819,-36.66698929207861,2024-01-01 23:06:00.000000000
"quirky_elbakyan",38.32132275245522,-36.667039486831165,2024-01-01 23:26:00.000000000
"quirky_elbakyan",38.321325311569154,-36.66704288434857,2024-01-01 23:43:00.000000000
"quirky_elbakyan",38.321331675219575,-36.66702153207643,2024-01-01 23:59:00.000000000
"stoic_almeida",38.321732276793384,-36.66733150908754,2024-01-01 15:32:00.000000000
"stoic_almeida",38.32172074183912,-36.667332363895895,2024-01-01 15:46:00.000000000
"stoic_almeida",38.32183119230433,-36.667372699608755,2024-01-01 15:54:00.000000000
"stoic_almeida",38.32134984445687,-36.66750365341093,2024-01-01 20:26:00.000000000
