"user_id","dev_lat","dev_lon","local_datetime"
"stoic_almeida",38.321335232779795,-36.66754678853699,2024-01-01 21:20:00.000000000
"stoic_almeida",38.32106284672516,-36.667507950250524,2024-01-01 21:31:00.000000000
"stupefied_zhukovsky",38.32104547621773,-36.66776411349116,2024-01-01 09:01:00.000000000
"stupefied_zhukovsky",38.321057755592605,-36.667761284722495,2024-01-01 09:23:00.000000000
"stupefied_zhukovsky",38.32108125215874,-36.66774608553969,2024-01-01 09:36:00.000000000
"stupefied_zhukovsky",38.321069946332564,-36.66774353186242,2024-01-01 09:41:00.000000000
"stupefied_zhukovsky",38.32105409837415,-36.66775743675607,2024-01-01 09:45:00.000000000
"stupefied_zhukovsky",38.32101902930323,-36.66772692967421,2024-01-01 09:50:00.000000000
"stupefied_zhukovsky",38.32095263817715,-36.66769779777881,2024-01-01 10:33:00.000000000
"stupefied_zhukovsky",38.32095828656895,-36.667724494308914,2024-01-01 10:37:00.000000000
"stupefied_zhukovsky",38.32094381763801,-36.6677200011524,2024-01-01 10:48:00.000000000
"stupefied_zhukovsky",38.32103103457545,-36.666558362931866,2024-01-01 11:17:00.000000000
"stupefied_zhukovsky",38.321032356250605,-36.666564657361135,2024-01-01 11:24:00.000000000
"stupefied_zhukovsky",38.32098427506312,-36.66657109265102,2024-01-01 11:29:00.000000000
"stupefied_zhukovsky",38.3209965789025,-36.66657204581863,2024-01-01 11:49:00.000000000
"stupefied_zhukovsky",38.321027996034324,-36.66655799450818,2024-01-01 11:50:00.000000000
"stupefied_zhukovsky",38.321980688255074,-36.66817238999354,2024-01-01 12:14:00.000000000
"stupefied_zhukovsky",38.32168809755187,-36.6665411182602,2024-01-01 15:30:00.000000000
"stupefied_zhukovsky",38.32177887183713,-36.66655823543359,2024-01-01 15:41:00.000000000
"stupefied_zhukovsky",38.32175950077522,-36.666544318572534,2024-01-01 15:45:00.000000000
"stupefied_zhukovsky",38.32176847295279,-36.66652070244968,2024-01-01 15:59:00.000000000
"stupefied_zhukovsky",38.32174214334266,-36.6665551022252,2024-01-01 16:00:00.000000000
"stupefied_zhukovsky",38.321773521737306,-36.6665318750516,2024-01-01 16:05:00.000000000
"stupefied_zhukovsky",38.32179349153176,-36.66649646504325,2024-01-01 16:35:00.000000000
"stupefied_zhukovsky",38.321819746386204,-36.666600632989066,2024-01-01 17:13:00.000000000
"stupefied_zhukovsky",38.32181744363121,-36.666605336687915,2024-01-01 17:17:00.000000000
"stupefied_zhukovsky",38.32181646446375,-36.66656201669576,2024-01-01 17:25:00.000000000
"stupefied_zhukovsky",38.3217665985108,-36.666562109760584,2024-01-01 17:26:00.000000000
"stupefied_zhukovsky",38.32173772804121,-36.66656167936813,2024-01-01 17:31:00.000000000
"stupefied_zhukovsky",38.32172218818913,-36.66658703542248,2024-01-01 17:50:00.000000000
"stupefied_zhukovsky",38.321402884909325,-36.66676165147662,2024-01-01 18:15:00.000000000
"stupefied_zhukovsky",38.32141722271009,-36.66679980227914,2024-01-01 18:17:00.000000000
"stupefied_zhukovsky",38.321390582710826,-36.66679205188504,2024-01-01 18:33:00.000000000
"stupefied_zhukovsky",38.32132690505247,-36.666687640762625,2024-01-01 20:36:00.000000000
"stupefied_zhukovsky",38.32134418696418,-36.666726570473806,2024-01-01 20:54:00.000000000
"stupefied_zhukovsky",38.321212298878024,-36.666751717364626,2024-01-01 21:20:00.000000000
"stupefied_zhukovsky",38.321177482004046,-36.666753442466344,2024-01-01 21:25:00.000000000
"stupefied_zhukovsky",38.321178744189176,-36.666730332954565,2024-01-01 21:28:00.000000000
"stupefied_zhukovsky",38.32116062925263,-36.66674445597394,2024-01-01 21:30:00.000000000
"stupefied_zhukovsky",38.32121867735692,-36.66679025255075,2024-01-01 22:02:00.000000000
"stupefied_zhukovsky",38.321170449623686,-36.66674539403495,2024-01-01 22:43:00.000000000
"stupefied_zhukovsky",38.32121666252728,-36.6667313041935,2024-01-01 22:48:00.000000000
"stupefied_zhukovsky",38.32122341339644,-36.6667472020562,2024-01-01 22:52:00.000000000
"stupefied_zhukovsky",38.32121256593143,-36.66675861703866,2024-01-01 23:06:00.000000000
"stupefied_zhukovsky",38.321221042530084,-36.666781297608786,2024-01-01 23:22:00.000000000
"stupefied_zhukovsky",38.32122554241962,-36.666738549412095,2024-01-01 23:30:00.000000000
"tender_yonath",38.32181517985542,-36.66782682958756,2024-01-01 17:56:00.000000000
"tender_yonath",38.31985751978393,-36.66696307628582,2024-01-01 18:16:00.000000000
"tender_yonath",38.31990123511629,-36.666327389863206,2024-01-01 18:18:00.000000000
"tender_yonath",38.321866279453864,-36.666278878164874,2024-01-01 18:26:00.000000000
"tender_yonath",38.32179165623882,-36.66616050590497,2024-01-01 18:27:00.000000000
"tender_yonath",38.32175927073627,-36.666053052166696,2024-01-01 18:38:00.000000000
"tender_yonath",38.32174543679855,-36.66617527596659,2024-01-01 18:45:00.000000000
"tender_yonath",38.32175081995293,-36.66609815831177,2024-01-01 18:46:00.000000000
"tender_yonath",38.32172662535892,-36.666112529304286,2024-01-01 18:55:00.000000000
"tender_yonath",38.32171930704833,-36.666103240717796,2024-01-01 18:59:00.000000000
"tender_yonath",38.32180867988392,-36.66607997399675,2024-01-01 19:07:00.000000000
"tender_yonath",38.321770599864394,-36.66625140722118,2024-01-01 19:12:00.000000000
"tender_yonath",38.32184555433253,-36.6661882621268,2024-01-01 19:20:00.000000000
"tender_yonath",38.32186694186582,-36.66608185942984,2024-01-01 19:24:00.000000000
"tender_yonath",38.3218241852377,-36.66619536374264,2024-01-01 19:26:00.000000000
"tender_yonath",38.32181620529799,-36.66622874053467,2024-01-01 19:28:00.000000000
"tender_yonath",38.32177009284718,-36.66614500287231,2024-01-01 19:31:00.000000000
"tender_yonath",38.32177288562133,-36.66623969548404,2024-01-01 19:39:00.000000000
"tender_yonath",38.32064901237096,-36.66621164825261,2024-01-01 19:56:00.000000000
"tender_yonath",38.32062696264738,-36.666200484552434,2024-01-01 20:00:00.000000000
"tender_yonath",38.32067317339117,-36.666624145852545,2024-01-01 20:01:00.000000000
"tender_yonath",38.32098648403464,-36.666764653232576,2024-01-01 20:13:00.000000000
"tender_yonath",38.320968347535675,-36.66674465271232,2024-01-01 20:18:00.000000000
"tender_yonath",38.320932310083364,-36.666727211002396,2024-01-01 20:41:00.000000000
"tender_yonath",38.32092514750725,-36.66675350561163,2024-01-01 20:59:00.000000000
"tender_yonath",38.32091436853415,-36.66673437007128,2024-01-01 21:01:00.000000000
"tender_yonath",38.320933173910994,-36.66673961885812,2024-01-01 21:05:00.000000000
"tender_yonath",38.32090408402572,-36.66672280031725,2024-01-01 21:08:00.000000000
"tender_yonath",38.32088781529952,-36.66671840470255,2024-01-01 21:12:00.000000000
"tender_yonath",38.32092293441778,-36.66672996239849,2024-01-01 21:15:00.000000000
"tender_yonath",38.32098929343137,-36.666811095683784,2024-01-01 21:30:00.000000000
"tender_yonath",38.320982172515734,-36.66680998084962,2024-01-01 21:41:00.000000000
"tender_yonath",38.32099043986852,-36.666721098648225,2024-01-01 22:02:00.000000000
"tender_yonath",38.32095435232816,-36.66673273105207,2024-01-01 22:03:00.000000000
"tender_yonath",38.32094001230456,-36.666742723037466,2024-01-01 22:13:00.000000000
"tender_yonath",38.320944272619556,-36.66672740350358,2024-01-01 22:22:00.000000000
"tender_yonath",38.32096088683352,-36.66678738969701,2024-01-01 22:47:00.000000000
"tender_yonath",38.32094863995822,-36.66678325740691,2024-01-01 22:49:00.000000000
"tender_yonath",38.32100771088985,-36.66678201757848,2024-01-01 22:58:00.000000000
"trusting_zhukovsky",38.321801776982895,-36.666508068476055,2024-01-01 16:13:00.000000000
"trusting_zhukovsky",38.3217875590934,-36.666516234350965,2024-01-01 16:29:00.000000000
"trusting_zhukovsky",38.32178380013066,-36.66649731279564,2024-01-01 16:31:00.000000000
"trusting_zhukovsky",38.32180696910274,-36.66658236564989,2024-01-01 16:48:00.000000000
"trusting_zhukovsky",38.32165959636274,-36.66658925484192,2024-01-01 16:51:00.000000000
"trusting_zhukovsky",38.32082716175274,-36.666131998467016,2024-01-01 19:33:00.000000000
"trusting_zhukovsky",38.32078036650423,-36.666154904598336,2024-01-01 19:39:00.000000000
"trusting_zhukovsky",38.31985167822942,-36.667656170501985,2024-01-01 19:51:00.000000000
"vigorous_austin",38.321734992769436,-36.66612015317107,2024-01-01 18:23:00.000000000
"vigorous_austin",38.32176450891437,-36.66612307646078,2024-01-01 18:27:00.000000000
"vigorous_austin",38.321823735778,-36.666121294767244,2024-01-01 18:30:00.000000000
"vigorous_austin",38.32068205936124,-36.666454405679644,2024-01-01 18:33:00.000000000
"vigorous_austin",38.3204484744339,-36.667243924752256,2024-01-01 18:38:00.000000000
"vigorous_austin",38.320441653693194,-36.66725445329076,2024-01-01 18:40:00.000000000
"vigorous_austin",38.32049708585599,-36.66723761972622,2024-01-01 18:54:00.000000000
"vigorous_austin",38.320472065228365,-36.66723201361857,2024-01-01 19:45:00.000000000
"vigorous_austin",38.320382867407005,-36.66723905029171,2024-01-01 22:54:00.000000000
"vigorous_austin",38.32039774174259,-36.66726804329364,2024-01-01 23:18:00.000000000
"vigorous_austin",38.32041319010383,-36.66727212588856,2024-01-01 23:22:00.000000000
"vigorous_austin",38.32038662762538,-36.66721063790044,2024-01-01 23:35:00.000000000
"vigorous_austin",38.32042796334457,-36.66724087304601,2024-01-01 23:43:00.000000000
"vigorous_austin",38.32049353959308,-36.66722302727891,2024-01-01 23:53:00.000000000
"wonderful_bell",38.31999614956481,-36.667466603898404,2024-01-01 16:43:00.000000000
"wonderful_bell",38.31998807277983,-36.667504425162086,2024-01-01 16:49:00.000000000
"wonderful_bell",38.32071924856871,-36.66678522651897,2024-01-01 18:31:00.000000000
"wonderful_bell",38.32074309771398,-36.66675965910582,2024-01-01 18:33:00.000000000
"wonderful_bell",38.320755909062456,-36.6667851017551,2024-01-01 18:47:00.000000000
"youthful_boyd",38.320222033953584,-36.6665354872257,2024-01-01 08:29:00.000000000
"youthful_boyd",38.320170800402316,-36.66660491149664,2024-01-01 08:45:00.000000000
"youthful_boyd",38.32015993715243,-36.66656896086603,2024-01-01 08:46:00.000000000
"youthful_boyd",38.32017022272698,-36.66656528492949,2024-01-01 08:48:00.000000000
"zen_colden",38.319885918922104,-36.66677607796511,2024-01-01 12:32:00.000000000
"zen_colden",38.3202208944244,-36.66796454888266,2024-01-01 12:36:00.000000000
"zen_colden",38.32099839407346,-36.66802952318546,2024-01-01 13:03:00.000000000
"zen_colden",38.320824283360004,-36.66802017755367,2024-01-01 13:06:00.000000000
"zen_colden",38.3207967339286,-36.66806182927644,2024-01-01 13:07:00.000000000
"zen_colden",38.32090338775618,-36.6680345533711,2024-01-01 13:11:00.000000000
"zen_colden",38.32109319810876,-36.66806443035512,2024-01-01 13:13:00.000000000
"zen_colden",38.32095578449936,-36.66800824523894,2024-01-01 13:19:00.000000000
"zen_colden",38.321090733184434,-36.66816863769065,2024-01-01 13:28:00.000000000
"zen_colden",38.321151095410784,-36.66816182273484,2024-01-01 14:00:00.000000000
"zen_colden",38.32169261004202,-36.667556291571074,2024-01-01 14:09:00.000000000
"zen_colden",38.321764579464315,-36.66756113554922,2024-01-01 14:17:00.000000000
"zen_colden",38.32176156508596,-36.66763552087726,2024-01-01 14:20:00.000000000
"zen_colden",38.321701324835445,-36.667670014693186,2024-01-01 14:29:00.000000000
"zen_colden",38.32175744314803,-36.66765124379404,2024-01-01 14:46:00.000000000
"zen_colden",38.32172556453375,-36.667658897735286,2024-01-01 14:52:00.000000000
"zen_colden",38.32159755908292,-36.66757728808561,2024-01-01 15:02:00.000000000
"zen_colden",38.32159330802836,-36.66752819222356,2024-01-01 15:34:00.000000000
"zen_colden",38.32163315077872,-36.66757063302048,2024-01-01 15:42:00.000000000
"zen_colden",38.321663356233586,-36.6675140807168,2024-01-01 15:54:00.000000000
"zen_colden",38.32160285212787,-36.6674909103444,2024-01-01 16:15:00.000000000
"zen_colden",38.32183921833913,-36.667779751880296,2024-01-01 16:40:00.000000000
"zen_colden",38.32184680446724,-36.667732894692094,2024-01-01 17:00:00.000000000
"zen_colden",38.32182592320073,-36.66773451621378,2024-01-01 17:13:00.000000000
"zen_colden",38.32178347379084,-36.667697331503554,2024-01-01 17:25:00.000000000
"zen_colden",38.32063627718653,-36.66756737626512,2024-01-01 19:44:00.000000000
"zen_colden",38.3206448833076,-36.6675170637875,2024-01-01 20:55:00.000000000
"zen_colden",38.320666356144365,-36.667536142422826,2024-01-01 21:09:00.000000000
"zen_colden",38.32072063095212,-36.667552778468945,2024-01-01 21:26:00.000000000
"zen_colden",38.32066681694834,-36.66751310042742,2024-01-01 21:56:00.000000000
"zen_colden",38.32071685651358,-36.667490974753605,2024-01-01 22:02:00.000000000
"zen_colden",38.32073266738401,-36.66746531410036,2024-01-01 22:14:00.000000000
"zen_colden",38.320693603958915,-36.66747943546855,2024-01-01 22:15:00.000000000
"zen_colden",38.3206176538089,-36.66755653091787,2024-01-01 22:35:00.000000000
"zen_colden",38.32056926694536,-36.66754072378862,2024-01-01 22:38:00.000000000
"zen_colden",38.32053893946286,-36.66756259391557,2024-01-01 23:01:00.000000000
"zen_colden",38.32052167505284,-36.66757623998388,2024-01-01 23:02:00.000000000
"zen_colden",38.3207413100397,-36.66755313617316,2024-01-01 23:32:00.000000000
"zen_colden",38.320720988520215,-36.667502424976796,2024-01-01 23:45:00.000000000
"zen_colden",38.32071373681905,-36.667493364539766,2024-01-01 23:51:00.000000000
"adoring_einstein",38.320099454641024,-36.66747007718162,2024-01-01 09:42:00.000000000
"adoring_einstein",38.320114806792844,-36.667488306208625,2024-01-01 09:46:00.000000000
"adoring_einstein",38.320112681749166,-36.667560091121835,2024-01-01 10:01:00.000000000
"adoring_einstein",38.320122543474376,-36.66756247466176,2024-01-01 10:14:00.000000000
"adoring_einstein",38.32021904710807,-36.666566373408784,2024-01-01 10:22:00.000000000
"adoring_einstein",38.32082787005793,-36.666492607490255,2024-01-01 14:18:00.000000000
"adoring_einstein",38.320864315582284,-36.666479546760186,2024-01-01 14:20:00.000000000
"adoring_einstein",38.3209494036112,-36.666519795691386,2024-01-01 14:54:00.000000000
"adoring_einstein",38.32099195813875,-36.6665708588447,2024-01-01 15:13:00.000000000
"adoring_einstein",38.32098152438873,-36.666591688686175,2024-01-01 15:16:00.000000000
"adoring_einstein",38.32100011770069,-36.66657460692266,2024-01-01 15:20:00.000000000
"adoring_einstein",38.32099014179457,-36.6665699545928,2024-01-01 15:21:00.000000000
"adoring_einstein",38.32102645831849,-36.66675714533222,2024-01-01 23:36:00.000000000
"adoring_einstein",38.321023871879454,-36.66676387579485,2024-01-01 23:38:00.000000000
"adoring_einstein",38.321006423572655,-36.666752589733214,2024-01-01 23:39:00.000000000
"agitated_golick",38.32183792037491,-36.667290778172,2024-01-01 10:18:00.000000000
"agitated_golick",38.321827329777385,-36.66731894639294,2024-01-01 10:27:00.000000000
"agitated_golick",38.32185462793845,-36.66733941403229,2024-01-01 10:32:00.000000000
"agitated_golick",38.3218230101655,-36.667334721938886,2024-01-01 10:42:00.000000000
"agitated_golick",38.32183503989402,-36.66732925031621,2024-01-01 10:48:00.000000000
"agitated_golick",38.32184620590413,-36.667325397929815,2024-01-01 10:49:00.000000000
"agitated_golick",38.32183598445172,-36.66736595784924,2024-01-01 11:44:00.000000000
"agitated_golick",38.319695757139115,-36.66810080945827,2024-01-01 12:08:00.000000000
"agitated_golick",38.31958361135514,-36.66813927026291,2024-01-01 12:09:00.000000000
"agitated_golick",38.31958507851914,-36.66812056884624,2024-01-01 12:12:00.000000000
"agitated_golick",38.31974166147452,-36.6681253498729,2024-01-01 12:21:00.000000000
"agitated_golick",38.31978904117892,-36.66814676212111,2024-01-01 12:44:00.000000000
"agitated_golick",38.32074694983688,-36.66712575416995,2024-01-01 13:01:00.000000000
"agitated_golick",38.32097196532008,-36.66698854161748,2024-01-01 13:10:00.000000000
"agitated_golick",38.32112887773935,-36.66757681621778,2024-01-01 13:33:00.000000000
"agitated_golick",38.32022503380883,-36.66821926680283,2024-01-01 13:40:00.000000000
"agitated_golick",38.32184841657043,-36.66737917838151,2024-01-01 15:20:00.000000000
"agitated_golick",38.321841410208606,-36.667363798017035,2024-01-01 15:23:00.000000000
"agitated_golick",38.321849324049865,-36.66737300232152,2024-01-01 15:32:00.000000000
"agitated_golick",38.32184796729876,-36.667380600601355,2024-01-01 15:47:00.000000000
"agitated_golick",38.32184383062211,-36.667392708526606,2024-01-01 15:49:00.000000000
"agitated_golick",38.32184358391719,-36.66736010554002,2024-01-01 15:55:00.000000000
"agitated_golick",38.32185497994859,-36.66736098213168,2024-01-01 16:06:00.000000000
"agitated_golick",38.321771948889975,-36.66732349001788,2024-01-01 16:37:00.000000000
"agitated_golick",38.32173995833531,-36.667286744041675,2024-01-01 16:40:00.000000000
"agitated_golick",38.32180838075796,-36.667277825489705,2024-01-01 16:47:00.000000000
"agitated_golick",38.32077821691205,-36.66692698136916,2024-01-01 19:48:00.000000000
"agitated_golick",38.32082634873653,-36.66706299108775,2024-01-01 19:55:00.000000000
"agitated_golick",38.32135006728197,-36.666981711116655,2024-01-01 20:02:00.000000000
"blissful_lewin",38.3199846456763,-36.66785189644754,2024-01-01 09:24:00.000000000
"blissful_lewin",38.320062520006516,-36.66779581002535,2024-01-01 09:46:00.000000000
"blissful_lewin",38.32004353892429,-36.66779562779167,2024-01-01 09:51:00.000000000
"blissful_lewin",38.32005941900291,-36.66783113696672,2024-01-01 10:02:00.000000000
"blissful_lewin",38.31999897142694,-36.66769213647049,2024-01-01 10:13:00.000000000
"blissful_lewin",38.3199932625998,-36.667727558110705,2024-01-01 10:17:00.000000000
"blissful_lewin",38.319976169004676,-36.66768514518982,2024-01-01 10:21:00.000000000
"blissful_lewin",38.319966850631545,-36.66771870785564,2024-01-01 10:28:00.000000000
"blissful_lewin",38.32095771158977,-36.66760169066824,2024-01-01 10:34:00.000000000
"blissful_lewin",38.321251473478966,-36.66718133007742,2024-01-01 10:36:00.000000000
"blissful_lewin",38.32173166857487,-36.66679490970406,2024-01-01 10:42:00.000000000
"blissful_lewin",38.31981003631431,-36.66624993527364,2024-01-01 12:35:00.000000000
"blissful_lewin",38.32007457395208,-36.66670064351382,2024-01-01 15:28:00.000000000
"blissful_lewin",38.32019610137469,-36.66662751414767,2024-01-01 15:30:00.000000000
"blissful_lewin",38.32022328641799,-36.66662113676706,2024-01-01 16:37:00.000000000
"blissful_lewin",38.32020372596398,-36.666620628201315,2024-01-01 17:00:00.000000000
"blissful_lewin",38.320092128616686,-36.66663069979613,2024-01-01 17:11:00.000000000
"blissful_lewin",38.320081432322475,-36.66666073372086,2024-01-01 17:13:00.000000000
"blissful_lewin",38.320551535368374,-36.66747631476681,2024-01-01 19:52:00.000000000
"blissful_lewin",38.32066649010724,-36.66754176437451,2024-01-01 20:00:00.000000000
"blissful_lewin",38.32067046134956,-36.66756206890508,2024-01-01 20:04:00.000000000
"blissful_lewin",38.32065073502111,-36.66752989796682,2024-01-01 20:07:00.000000000
"blissful_lewin",38.32069504568959,-36.66753776681966,2024-01-01 20:19:00.000000000
"blissful_lewin",38.320687804978014,-36.667540661031445,2024-01-01 20:23:00.000000000
"cocky_sammet",38.32180404482531,-36.66727875505096,2024-01-01 08:20:00.000000000
"cocky_sammet",38.32138210191524,-36.667508265070715,2024-01-01 18:45:00.000000000
"cocky_sammet",38.32141491629622,-36.667561774182865,2024-01-01 18:59:00.000000000
"cocky_sammet",38.321429233435914,-36.6674949392003,2024-01-01 20:48:00.000000000
"competent_williams",38.320377922807296,-36.66657180832131,2024-01-01 11:35:00.000000000
"competent_williams",38.32089703875144,-36.66712412569513,2024-01-01 13:57:00.000000000
"competent_williams",38.320040909601495,-36.66721249449207,2024-01-01 17:28:00.000000000
"competent_williams",38.320039420678256,-36.66719678602456,2024-01-01 17:33:00.000000000
"competent_williams",38.32000480925501,-36.66720055703968,2024-01-01 17:56:00.000000000
"competent_williams",38.320016375464,-36.667204196628475,2024-01-01 17:58:00.000000000
"competent_williams",38.320421557007926,-36.666945838342365,2024-01-01 21:00:00.000000000
"competent_williams",38.320433470480864,-36.66701399874979,2024-01-01 22:42:00.000000000
"cranky_bohr",38.32018175897943,-36.666923794028826,2024-01-01 17:14:00.000000000
"cranky_bohr",38.320107312944614,-36.66699718682223,2024-01-01 17:24:00.000000000
"cranky_bohr",38.320172860704986,-36.66702028364849,2024-01-01 17:28:00.000000000
"determined_engelbart",38.321794025996304,-36.667809103304045,2024-01-01 09:55:00.000000000
"determined_engelbart",38.321812087141325,-36.66783095905346,2024-01-01 10:03:00.000000000
"determined_engelbart",38.3217884339962,-36.6677925181545,2024-01-01 10:22:00.000000000
"determined_engelbart",38.3218025924586,-36.66777977335551,2024-01-01 10:29:00.000000000
"determined_engelbart",38.32176768610952,-36.66787573681407,2024-01-01 11:17:00.000000000
"determined_engelbart",38.3217769779939,-36.6678890872192,2024-01-01 11:31:00.000000000
"determined_engelbart",38.32179712145453,-36.66789789233573,2024-01-01 11:36:00.000000000
"determined_engelbart",38.32175577737717,-36.667853048011494,2024-01-01 11:37:00.000000000
"determined_engelbart",38.321755618145296,-36.66787538687822,2024-01-01 11:38:00.000000000
"determined_engelbart",38.32175253620593,-36.66785031543258,2024-01-01 11:39:00.000000000
"determined_engelbart",38.321733435165875,-36.66787155618381,2024-01-01 11:42:00.000000000
"determined_engelbart",38.32185663672574,-36.66786027674457,2024-01-01 11:53:00.000000000
"determined_engelbart",38.32196304020371,-36.667572534624625,2024-01-01 12:01:00.000000000
"determined_engelbart",38.32198578243389,-36.667510963917174,2024-01-01 12:06:00.000000000
"determined_engelbart",38.322035952480384,-36.667563615264164,2024-01-01 12:08:00.000000000
"determined_engelbart",38.32199942880884,-36.66766324644311,2024-01-01 12:09:00.000000000
"determined_engelbart",38.32173719683049,-36.66752590903769,2024-01-01 14:04:00.000000000
"determined_engelbart",38.32166966029778,-36.66752240540095,2024-01-01 14:20:00.000000000
"determined_engelbart",38.32177404445882,-36.667529514507535,2024-01-01 14:28:00.000000000
"determined_engelbart",38.321784561491796,-36.66752006790249,2024-01-01 14:34:00.000000000
"determined_engelbart",38.321768225825515,-36.66752360403506,2024-01-01 14:41:00.000000000
"determined_engelbart",38.32173144274065,-36.66758102418155,2024-01-01 16:36:00.000000000
"determined_engelbart",38.32172073702453,-36.667588610922756,2024-01-01 16:41:00.000000000
"determined_engelbart",38.32171292810951,-36.66760461448407,2024-01-01 16:53:00.000000000
"determined_engelbart",38.321689773828815,-36.66760128623139,2024-01-01 17:09:00.000000000
"determined_engelbart",38.321735235134106,-36.66761538709458,2024-01-01 17:44:00.000000000
"determined_engelbart",38.321741377222985,-36.667608196095,2024-01-01 17:45:00.000000000
