"user_id","dev_lat","dev_lon","local_datetime"
"determined_engelbart",38.32109553696469,-36.66674415105098,2024-01-01 18:20:00.000000000
"determined_engelbart",38.32111565859358,-36.666700144731934,2024-01-01 18:23:00.000000000
"dreamy_jones",38.3210188954093,-36.66774651243937,2024-01-01 09:46:00.000000000
"dreamy_jones",38.321842947314764,-36.666837318769865,2024-01-01 17:08:00.000000000
"ecstatic_mirzakhani",38.32175811294054,-36.66678442746263,2024-01-01 17:38:00.000000000
"ecstatic_mirzakhani",38.32163690701773,-36.66679303630664,2024-01-01 17:46:00.000000000
"ecstatic_mirzakhani",38.3221048201897,-36.66721186475932,2024-01-01 18:36:00.000000000
"elated_stallman",38.32123335064039,-36.66774734434761,2024-01-01 11:27:00.000000000
"elated_stallman",38.32125440795121,-36.66774811714848,2024-01-01 11:28:00.000000000
"elated_stallman",38.32118897560692,-36.667779973149194,2024-01-01 11:33:00.000000000
"elated_stallman",38.32123178115172,-36.66770296381049,2024-01-01 11:44:00.000000000
"elated_stallman",38.32121261599739,-36.66771504081141,2024-01-01 11:45:00.000000000
"elated_stallman",38.321231521286734,-36.66771504401165,2024-01-01 11:48:00.000000000
"elated_stallman",38.32123386928938,-36.66770309148314,2024-01-01 11:53:00.000000000
"elated_stallman",38.32100010359463,-36.66712357685299,2024-01-01 12:08:00.000000000
"elated_stallman",38.32090382756071,-36.66717814552443,2024-01-01 12:11:00.000000000
"elated_stallman",38.32072064239882,-36.66728964385481,2024-01-01 12:18:00.000000000
"elated_stallman",38.32077967844541,-36.66706247557471,2024-01-01 12:29:00.000000000
"elated_stallman",38.32132302136606,-36.66750469009528,2024-01-01 21:56:00.000000000
"elated_stallman",38.32135697529532,-36.667506008806335,2024-01-01 21:57:00.000000000
"elated_stallman",38.321338147305994,-36.667559213692634,2024-01-01 22:11:00.000000000
"elated_stallman",38.32135850552083,-36.66751688066923,2024-01-01 22:20:00.000000000
"elated_stallman",38.321382235695424,-36.66752847589079,2024-01-01 22:29:00.000000000
"elated_stallman",38.321378797566666,-36.66753980523635,2024-01-01 22:32:00.000000000
"elated_stallman",38.321389188659104,-36.66756111218031,2024-01-01 22:39:00.000000000
"elated_stallman",38.321453008653805,-36.66754341863105,2024-01-01 22:50:00.000000000
"elated_stallman",38.32141431170904,-36.66753086397505,2024-01-01 22:58:00.000000000
"elated_stallman",38.32145717131933,-36.66754706369652,2024-01-01 23:00:00.000000000
"elated_stallman",38.32143679061321,-36.667560857494344,2024-01-01 23:12:00.000000000
"elated_stallman",38.32142105482374,-36.66757711102035,2024-01-01 23:28:00.000000000
"elated_stallman",38.321405936051434,-36.667557160339875,2024-01-01 23:39:00.000000000
"epic_bartik",38.3201500824364,-36.66785793905107,2024-01-01 09:56:00.000000000
"epic_bartik",38.32014795713296,-36.66783672065112,2024-01-01 10:01:00.000000000
"epic_bartik",38.3201492248627,-36.667810171330295,2024-01-01 10:06:00.000000000
"epic_bartik",38.32012159142382,-36.667310467684295,2024-01-01 17:33:00.000000000
"epic_bartik",38.320498753423756,-36.66716629370161,2024-01-01 18:36:00.000000000
"epic_bartik",38.320508806695464,-36.66720198258014,2024-01-01 18:53:00.000000000
"epic_bartik",38.32051055179876,-36.667234625023504,2024-01-01 19:14:00.000000000
"focused_lalande",38.32014299083205,-36.66677415579256,2024-01-01 11:02:00.000000000
"focused_lalande",38.32014116690443,-36.66677133274322,2024-01-01 11:06:00.000000000
"focused_lalande",38.32013218651175,-36.66676152308487,2024-01-01 11:16:00.000000000
"frosty_ride",38.32185878896378,-36.66648654308756,2024-01-01 08:39:00.000000000
"frosty_ride",38.321756404690326,-36.66667427880523,2024-01-01 14:16:00.000000000
"frosty_ride",38.3219889509743,-36.66676712395791,2024-01-01 18:14:00.000000000
"frosty_ride",38.321785136710794,-36.66696058399767,2024-01-01 18:16:00.000000000
"frosty_ride",38.32040971144474,-36.66666451733109,2024-01-01 18:20:00.000000000
"frosty_ride",38.320479150728616,-36.66678945828486,2024-01-01 18:25:00.000000000
"frosty_ride",38.32044072208829,-36.66677703492257,2024-01-01 18:32:00.000000000
"frosty_ride",38.32046236519273,-36.66675507241106,2024-01-01 18:33:00.000000000
"frosty_ride",38.32046007047833,-36.66677564545214,2024-01-01 18:43:00.000000000
"frosty_ride",38.32045973119622,-36.666784098043756,2024-01-01 18:45:00.000000000
"frosty_ride",38.32044012378468,-36.66679440513234,2024-01-01 19:01:00.000000000
"frosty_ride",38.32042231059247,-36.66678533904638,2024-01-01 19:06:00.000000000
"frosty_ride",38.32040161345185,-36.666811464523576,2024-01-01 19:09:00.000000000
"frosty_ride",38.320442404262714,-36.666763555496054,2024-01-01 19:24:00.000000000
"frosty_ride",38.32041603838002,-36.66672752082291,2024-01-01 19:29:00.000000000
"frosty_ride",38.32045313134236,-36.66677196936252,2024-01-01 19:35:00.000000000
"frosty_ride",38.3204445793641,-36.66673053939109,2024-01-01 19:57:00.000000000
"frosty_ride",38.32047647268051,-36.66673225340285,2024-01-01 20:03:00.000000000
"frosty_ride",38.32043882688253,-36.666750872410375,2024-01-01 20:07:00.000000000
"frosty_ride",38.320403476772235,-36.66671278748808,2024-01-01 20:15:00.000000000
"frosty_ride",38.32044720566482,-36.6667902928307,2024-01-01 20:26:00.000000000
"frosty_ride",38.320439087269335,-36.666787511085246,2024-01-01 20:27:00.000000000
"frosty_ride",38.32044154689426,-36.666810389702356,2024-01-01 20:29:00.000000000
"frosty_ride",38.32042105518633,-36.666753249055475,2024-01-01 20:30:00.000000000
"frosty_ride",38.3204171987794,-36.666777914742326,2024-01-01 20:35:00.000000000
"frosty_ride",38.3204135310161,-36.6667973694185,2024-01-01 20:39:00.000000000
"frosty_ride",38.320453996248105,-36.666784822548514,2024-01-01 20:44:00.000000000
"frosty_ride",38.32044246886076,-36.66679700668191,2024-01-01 20:54:00.000000000
"frosty_ride",38.320415603803056,-36.66678705637128,2024-01-01 21:06:00.000000000
"frosty_ride",38.32042748286837,-36.66678022906909,2024-01-01 21:07:00.000000000
"frosty_ride",38.32044748073771,-36.66674321789401,2024-01-01 21:36:00.000000000
"frosty_ride",38.32041155956836,-36.66674834982319,2024-01-01 21:38:00.000000000
"frosty_ride",38.320413151532506,-36.66675738511778,2024-01-01 21:39:00.000000000
"frosty_ride",38.3204212004007,-36.666755391804294,2024-01-01 21:41:00.000000000
"frosty_ride",38.32042627155164,-36.66676275173488,2024-01-01 21:45:00.000000000
"frosty_ride",38.32041260973294,-36.66672322472632,2024-01-01 21:54:00.000000000
"frosty_ride",38.320410959322935,-36.66673054730782,2024-01-01 21:56:00.000000000
"frosty_ride",38.320463891383866,-36.666693292923455,2024-01-01 22:07:00.000000000
"frosty_ride",38.32046137017315,-36.66671517917061,2024-01-01 22:08:00.000000000
"frosty_ride",38.320447323628436,-36.666708379199825,2024-01-01 22:17:00.000000000
"frosty_ride",38.32051075171047,-36.66677282090451,2024-01-01 22:59:00.000000000
"frosty_ride",38.32040810498133,-36.66674543493842,2024-01-01 23:04:00.000000000
"frosty_ride",38.3204034202576,-36.666722560325994,2024-01-01 23:18:00.000000000
"frosty_ride",38.32041616743966,-36.666684337297866,2024-01-01 23:22:00.000000000
"frosty_ride",38.320431292185944,-36.66676689384873,2024-01-01 23:29:00.000000000
"frosty_ride",38.32043555025943,-36.66678029185687,2024-01-01 23:44:00.000000000
"frosty_ride",38.320422474946696,-36.66677502613833,2024-01-01 23:49:00.000000000
"frosty_ride",38.3204009090708,-36.666720309583624,2024-01-01 23:58:00.000000000
"goofy_aryabhata",38.32001014213203,-36.66650175811606,2024-01-01 16:18:00.000000000
"goofy_aryabhata",38.320709928582545,-36.66675122047962,2024-01-01 19:35:00.000000000
"goofy_aryabhata",38.32071069280701,-36.666718605864666,2024-01-01 23:58:00.000000000
"happy_feynman",38.32100402671486,-36.66646349310715,2024-01-01 10:04:00.000000000
"happy_feynman",38.32088373300496,-36.66756556585337,2024-01-01 20:06:00.000000000
"happy_feynman",38.32090792416396,-36.66754211068012,2024-01-01 20:22:00.000000000
"happy_feynman",38.32088633286524,-36.66757242328074,2024-01-01 20:51:00.000000000
"happy_feynman",38.3208741613728,-36.667601172955194,2024-01-01 21:03:00.000000000
"happy_feynman",38.320972792269934,-36.6675198787373,2024-01-01 21:27:00.000000000
"happy_feynman",38.32100395089654,-36.66752861816601,2024-01-01 21:38:00.000000000
"happy_feynman",38.32099193783041,-36.667516301526305,2024-01-01 21:39:00.000000000
"happy_feynman",38.320989194807545,-36.66752002673687,2024-01-01 21:41:00.000000000
"happy_feynman",38.320998363414986,-36.667519211151095,2024-01-01 21:53:00.000000000
"heuristic_mayer",38.321021142436166,-36.66752003778048,2024-01-01 22:31:00.000000000
"hungry_tereshkova",38.32071414166088,-36.66773642853247,2024-01-01 10:50:00.000000000
"hungry_tereshkova",38.320746315901545,-36.667782551315184,2024-01-01 10:54:00.000000000
"hungry_tereshkova",38.32026501749802,-36.66790341177472,2024-01-01 16:43:00.000000000
"hungry_tereshkova",38.32028771381943,-36.667847523893535,2024-01-01 17:12:00.000000000
"hungry_tereshkova",38.32032627735311,-36.66789002167969,2024-01-01 17:36:00.000000000
"hungry_tereshkova",38.32072005096783,-36.66617393940912,2024-01-01 18:25:00.000000000
"hungry_tereshkova",38.32068310234463,-36.666183227578635,2024-01-01 19:09:00.000000000
"hungry_tereshkova",38.32051176343414,-36.666250570183124,2024-01-01 19:14:00.000000000
"hungry_tereshkova",38.32062156267866,-36.66622748251854,2024-01-01 19:21:00.000000000
"hungry_tereshkova",38.321461768540274,-36.66625606820388,2024-01-01 19:52:00.000000000
"hungry_tereshkova",38.32125782407883,-36.666744510144326,2024-01-01 20:48:00.000000000
"hungry_tereshkova",38.321178553585625,-36.66678399814049,2024-01-01 21:05:00.000000000
"hungry_tereshkova",38.321147598671,-36.666756873811885,2024-01-01 21:09:00.000000000
"hungry_tereshkova",38.32124878032918,-36.66673777683989,2024-01-01 21:35:00.000000000
"hungry_tereshkova",38.321279915890486,-36.666751040116594,2024-01-01 22:46:00.000000000
"hungry_tereshkova",38.32130004380551,-36.66673322557866,2024-01-01 23:06:00.000000000
"hungry_tereshkova",38.321268374567666,-36.66673489569901,2024-01-01 23:43:00.000000000
"hungry_tereshkova",38.32131441416534,-36.6667676194031,2024-01-01 23:45:00.000000000
"keen_kirch",38.31998358789305,-36.66649854132906,2024-01-01 08:36:00.000000000
"keen_kirch",38.32011981031091,-36.66651035162827,2024-01-01 08:42:00.000000000
"laughing_snyder",38.3217051012873,-36.6666107411391,2024-01-01 14:40:00.000000000
"laughing_snyder",38.3216796750085,-36.66655917643573,2024-01-01 14:51:00.000000000
"laughing_snyder",38.32162409633115,-36.66655105794667,2024-01-01 15:29:00.000000000
"laughing_snyder",38.321640242972215,-36.66655972509708,2024-01-01 15:31:00.000000000
"laughing_snyder",38.3216339782702,-36.66652538746204,2024-01-01 15:39:00.000000000
"laughing_snyder",38.32178629514233,-36.66653205448821,2024-01-01 15:58:00.000000000
"laughing_snyder",38.321731933663735,-36.6664916122538,2024-01-01 16:20:00.000000000
"laughing_snyder",38.320384577190445,-36.66697904517886,2024-01-01 20:50:00.000000000
"laughing_snyder",38.32043138905232,-36.66696636516986,2024-01-01 21:02:00.000000000
"laughing_snyder",38.320408643987946,-36.66697039575979,2024-01-01 21:54:00.000000000
"laughing_snyder",38.320398114257685,-36.666946438701004,2024-01-01 21:59:00.000000000
"laughing_snyder",38.320375455811366,-36.666925489423875,2024-01-01 22:03:00.000000000
"laughing_snyder",38.32038070336383,-36.66694912275725,2024-01-01 22:08:00.000000000
"mystifying_chebyshev",38.32021016972144,-36.66654902771032,2024-01-01 09:02:00.000000000
"mystifying_chebyshev",38.32021847780353,-36.66653935168944,2024-01-01 09:05:00.000000000
"mystifying_chebyshev",38.32020556165525,-36.66653865373881,2024-01-01 09:07:00.000000000
"mystifying_chebyshev",38.32020154197084,-36.666554644043494,2024-01-01 09:11:00.000000000
"mystifying_chebyshev",38.32021210259812,-36.66653459614647,2024-01-01 09:12:00.000000000
"mystifying_chebyshev",38.32020762130456,-36.66655746708898,2024-01-01 09:13:00.000000000
"mystifying_chebyshev",38.320176995652886,-36.66658525661481,2024-01-01 09:20:00.000000000
"mystifying_chebyshev",38.32022990078867,-36.66656165225665,2024-01-01 09:26:00.000000000
"mystifying_chebyshev",38.32018402379807,-36.66651130869145,2024-01-01 09:36:00.000000000
"mystifying_chebyshev",38.32019277043819,-36.66653958648367,2024-01-01 09:52:00.000000000
"mystifying_chebyshev",38.320198378475816,-36.666551788305696,2024-01-01 09:58:00.000000000
"mystifying_chebyshev",38.320195484211354,-36.666535854290736,2024-01-01 10:01:00.000000000
"mystifying_chebyshev",38.32014230936992,-36.66652174934354,2024-01-01 10:06:00.000000000
"mystifying_chebyshev",38.320111432480275,-36.6665321858172,2024-01-01 10:09:00.000000000
"mystifying_chebyshev",38.32013723378217,-36.66651957325629,2024-01-01 10:21:00.000000000
"mystifying_chebyshev",38.32014173377227,-36.66653445661985,2024-01-01 10:23:00.000000000
"mystifying_chebyshev",38.32013304465156,-36.66654582031824,2024-01-01 10:24:00.000000000
"mystifying_chebyshev",38.32014569224755,-36.66656034062891,2024-01-01 10:29:00.000000000
"mystifying_chebyshev",38.320205380747396,-36.66649756027007,2024-01-01 10:37:00.000000000
"mystifying_chebyshev",38.320193164211695,-36.666500587852745,2024-01-01 10:39:00.000000000
"mystifying_chebyshev",38.32021226778958,-36.66650950318648,2024-01-01 10:40:00.000000000
"mystifying_chebyshev",38.32020280953814,-36.666520423532155,2024-01-01 10:48:00.000000000
"mystifying_chebyshev",38.320156058942175,-36.66653701050901,2024-01-01 10:51:00.000000000
"mystifying_chebyshev",38.320116571173365,-36.66658442744546,2024-01-01 10:56:00.000000000
"mystifying_chebyshev",38.32011140633335,-36.66655609118933,2024-01-01 11:00:00.000000000
"mystifying_chebyshev",38.32015169829667,-36.66656381790196,2024-01-01 11:03:00.000000000
"mystifying_chebyshev",38.320121157527566,-36.66657468867433,2024-01-01 11:04:00.000000000
"mystifying_chebyshev",38.320183145268864,-36.66658635355168,2024-01-01 11:21:00.000000000
"mystifying_chebyshev",38.320235588038244,-36.66654004573078,2024-01-01 11:22:00.000000000
"mystifying_chebyshev",38.32032406926867,-36.66653265249737,2024-01-01 11:31:00.000000000
"mystifying_chebyshev",38.32032294072289,-36.666526736883654,2024-01-01 11:34:00.000000000
"mystifying_chebyshev",38.320338544106065,-36.666567528661965,2024-01-01 11:42:00.000000000
"mystifying_chebyshev",38.32029831452879,-36.66655941017308,2024-01-01 11:45:00.000000000
"mystifying_chebyshev",38.32061670605316,-36.66665609472529,2024-01-01 12:01:00.000000000
"mystifying_chebyshev",38.31969247397619,-36.666113279361944,2024-01-01 12:06:00.000000000
"mystifying_chebyshev",38.319676646042005,-36.66611438554579,2024-01-01 12:07:00.000000000
"mystifying_chebyshev",38.31968217515756,-36.66625217653743,2024-01-01 12:19:00.000000000
"mystifying_chebyshev",38.319678522440626,-36.66611029441318,2024-01-01 12:21:00.000000000
"mystifying_chebyshev",38.319610403494416,-36.66617964863866,2024-01-01 12:25:00.000000000
"mystifying_chebyshev",38.31959401149033,-36.666101375000395,2024-01-01 12:31:00.000000000
"mystifying_chebyshev",38.31963040005278,-36.66615835852233,2024-01-01 12:38:00.000000000
"mystifying_chebyshev",38.31963343546442,-36.66626040458309,2024-01-01 12:41:00.000000000
"mystifying_chebyshev",38.31960455608276,-36.66621868385091,2024-01-01 12:56:00.000000000
"mystifying_chebyshev",38.320115410224666,-36.66721731213919,2024-01-01 15:25:00.000000000
"mystifying_chebyshev",38.32012124110067,-36.66722194387353,2024-01-01 15:31:00.000000000
"mystifying_chebyshev",38.32012134313501,-36.667184807785354,2024-01-01 15:32:00.000000000
"mystifying_chebyshev",38.32004614074875,-36.66714556638148,2024-01-01 15:55:00.000000000
"mystifying_chebyshev",38.32007929799859,-36.66714681377277,2024-01-01 15:58:00.000000000
"mystifying_chebyshev",38.3202416304039,-36.66660152139764,2024-01-01 16:03:00.000000000
"mystifying_chebyshev",38.320181198889934,-36.66654764803031,2024-01-01 16:07:00.000000000
"mystifying_chebyshev",38.32022509212116,-36.666490506944754,2024-01-01 16:22:00.000000000
"mystifying_chebyshev",38.32025116383726,-36.66652249049147,2024-01-01 16:24:00.000000000
"mystifying_chebyshev",38.32022625241658,-36.66651986276119,2024-01-01 16:26:00.000000000
"mystifying_chebyshev",38.32019407199673,-36.66653475393716,2024-01-01 16:27:00.000000000
"mystifying_chebyshev",38.320197954019065,-36.6665313231469,2024-01-01 16:42:00.000000000
"mystifying_chebyshev",38.3202309189603,-36.66653099464461,2024-01-01 16:47:00.000000000
"mystifying_chebyshev",38.320216016067285,-36.66651093709293,2024-01-01 16:49:00.000000000
"mystifying_chebyshev",38.32028403390677,-36.666571973473594,2024-01-01 17:16:00.000000000
"mystifying_chebyshev",38.32097569307679,-36.667527910385225,2024-01-01 18:10:00.000000000
"mystifying_chebyshev",38.32100077120912,-36.667517723137856,2024-01-01 18:25:00.000000000
"mystifying_chebyshev",38.32094458234167,-36.66752079078964,2024-01-01 18:41:00.000000000
"mystifying_chebyshev",38.320962950491506,-36.66751125058783,2024-01-01 18:46:00.000000000
"mystifying_chebyshev",38.32095426420862,-36.66752393743147,2024-01-01 18:49:00.000000000
"mystifying_chebyshev",38.32091888175509,-36.667533565180165,2024-01-01 18:57:00.000000000
"mystifying_chebyshev",38.3209768893001,-36.667530584144004,2024-01-01 19:01:00.000000000
"mystifying_chebyshev",38.32101656539619,-36.667530524499846,2024-01-01 19:06:00.000000000
"mystifying_chebyshev",38.32099983216962,-36.667481684784775,2024-01-01 19:16:00.000000000
"mystifying_chebyshev",38.3210141172961,-36.66750496842378,2024-01-01 19:27:00.000000000
"mystifying_chebyshev",38.32102292982095,-36.667452334979,2024-01-01 19:50:00.000000000
"mystifying_chebyshev",38.32102393960702,-36.66746865412691,2024-01-01 19:55:00.000000000
"musing_lamarr",38.32212419539109,-36.66771294719475,2024-01-01 12:12:00.000000000
"musing_lamarr",38.322007001541685,-36.66761918134394,2024-01-01 12:40:00.000000000
"musing_lamarr",38.32126057707946,-36.66717212423492,2024-01-01 13:04:00.000000000
"musing_lamarr",38.32102938351508,-36.6678773175175,2024-01-01 17:20:00.000000000
"musing_lamarr",38.321240096859604,-36.66788003360495,2024-01-01 17:51:00.000000000
"musing_lamarr",38.32033810631261,-36.66806132596741,2024-01-01 18:20:00.000000000
"musing_lamarr",38.320373752649886,-36.66804047543102,2024-01-01 18:41:00.000000000
"musing_lamarr",38.32135990757607,-36.66675113291357,2024-01-01 19:33:00.000000000
"musing_lamarr",38.32140836798489,-36.66678517344392,2024-01-01 19:46:00.000000000
"musing_lamarr",38.321433854297204,-36.66681068298336,2024-01-01 20:17:00.000000000
"musing_lamarr",38.321365584346225,-36.66679837856359,2024-01-01 20:18:00.000000000
"musing_lamarr",38.32135973104199,-36.66676285824106,2024-01-01 21:04:00.000000000
"musing_lamarr",38.32136555023746,-36.66674790641092,2024-01-01 21:37:00.000000000
"musing_lamarr",38.32139397209125,-36.666792931481616,2024-01-01 23:11:00.000000000
"musing_lamarr",38.32138911394726,-36.666789295005046,2024-01-01 23:13:00.000000000
"musing_lamarr",38.321448309707726,-36.666761527536764,2024-01-01 23:36:00.000000000
"nervous_thompson",38.32012595063806,-36.66772664602396,2024-01-01 09:10:00.000000000
"nervous_thompson",38.32013619265323,-36.667812729106856,2024-01-01 09:50:00.000000000
"nervous_thompson",38.320176740724854,-36.66777992938131,2024-01-01 10:21:00.000000000
"nervous_thompson",38.32018041866716,-36.66777159270503,2024-01-01 10:34:00.000000000
"nervous_thompson",38.32020083304796,-36.66777619475486,2024-01-01 10:43:00.000000000
"nervous_thompson",38.32132206110779,-36.66620751794301,2024-01-01 12:30:00.000000000
"nervous_thompson",38.32093995845522,-36.666242132418404,2024-01-01 12:39:00.000000000
"nervous_thompson",38.32208862252642,-36.66805781794809,2024-01-01 12:55:00.000000000
"nervous_thompson",38.32090588887285,-36.667129503724546,2024-01-01 13:36:00.000000000
"nervous_thompson",38.320919563013994,-36.667164087798284,2024-01-01 13:37:00.000000000
"nervous_thompson",38.32084980656928,-36.66706905970123,2024-01-01 13:45:00.000000000
"nervous_thompson",38.32121599356476,-36.667099582282965,2024-01-01 13:46:00.000000000
"nervous_thompson",38.321645451936874,-36.667373944904305,2024-01-01 14:06:00.000000000
"nervous_thompson",38.321663715625405,-36.66735024079179,2024-01-01 14:14:00.000000000
"nervous_thompson",38.32170180914494,-36.66727825940239,2024-01-01 14:18:00.000000000
"nervous_thompson",38.321696586534244,-36.66728979344414,2024-01-01 14:28:00.000000000
"nervous_thompson",38.321625568718424,-36.66728561580683,2024-01-01 14:34:00.000000000
"nervous_thompson",38.32164380429319,-36.66727656025618,2024-01-01 14:35:00.000000000
"nervous_thompson",38.3216362154288,-36.667253566052636,2024-01-01 14:40:00.000000000
"nervous_thompson",38.32162806172583,-36.667253648758894,2024-01-01 14:48:00.000000000
"nervous_thompson",38.32165637361178,-36.66724618275961,2024-01-01 15:02:00.000000000
"nervous_thompson",38.320501376588375,-36.667497994402034,2024-01-01 20:53:00.000000000
"nervous_thompson",38.32052369954986,-36.667507917496536,2024-01-01 20:56:00.000000000
"nervous_thompson",38.32051804087762,-36.667512581563365,2024-01-01 21:04:00.000000000
"nervous_thompson",38.320405401767175,-36.66752669956451,2024-01-01 21:15:00.000000000
"nervous_thompson",38.320464692323974,-36.66754928761881,2024-01-01 21:20:00.000000000
"nervous_thompson",38.32038737547038,-36.66743685258174,2024-01-01 21:35:00.000000000
"nervous_thompson",38.32037622004513,-36.66744751266583,2024-01-01 22:00:00.000000000
"nervous_thompson",38.320365523126554,-36.66747331957521,2024-01-01 22:02:00.000000000
"nervous_thompson",38.32042319377004,-36.66751013910154,2024-01-01 22:07:00.000000000
"nervous_thompson",38.320365453218194,-36.66751577311864,2024-01-01 22:26:00.000000000
"nervous_thompson",38.32045756237808,-36.66739630869416,2024-01-01 22:37:00.000000000
"nervous_thompson",38.32039899019142,-36.667387989442425,2024-01-01 22:50:00.000000000
"nervous_thompson",38.32041507778283,-36.66749441991911,2024-01-01 23:23:00.000000000
"nervous_thompson",38.3203950683865,-36.66751154830963,2024-01-01 23:26:00.000000000
"nervous_thompson",38.32040622290443,-36.66750790531451,2024-01-01 23:34:00.000000000
"nervous_thompson",38.32041669309966,-36.66750501029161,2024-01-01 23:44:00.000000000
"objective_elbakyan",38.32111087026515,-36.666433500182784,2024-01-01 11:21:00.000000000
"objective_elbakyan",38.3210993332613,-36.66649525686897,2024-01-01 11:32:00.000000000
"objective_elbakyan",38.32110282985793,-36.66648096654916,2024-01-01 11:33:00.000000000
"objective_elbakyan",38.32101163962806,-36.666442624325526,2024-01-01 11:40:00.000000000
"peaceful_murdock",38.31998209264745,-36.667214358365214,2024-01-01 15:08:00.000000000
"peaceful_murdock",38.31997164306406,-36.66724309218451,2024-01-01 15:11:00.000000000
