"user_id","dev_lat","dev_lon","local_datetime"
"peaceful_murdock",38.31999693177719,-36.66723279344168,2024-01-01 15:15:00.000000000
"peaceful_murdock",38.32143777848963,-36.66737661686506,2024-01-01 19:13:00.000000000
"peaceful_murdock",38.32142647059863,-36.667367939492166,2024-01-01 19:15:00.000000000
"practical_bardeen",38.32035900903383,-36.66777839662632,2024-01-01 09:32:00.000000000
"practical_bardeen",38.320374283507604,-36.667814655842015,2024-01-01 09:38:00.000000000
"practical_bardeen",38.32036709124771,-36.66778812315171,2024-01-01 09:45:00.000000000
"practical_bardeen",38.320308266821115,-36.667713654338705,2024-01-01 10:12:00.000000000
"practical_bardeen",38.320295911223376,-36.66771953254235,2024-01-01 10:18:00.000000000
"practical_bardeen",38.32032041056097,-36.667708582151064,2024-01-01 10:19:00.000000000
"practical_bardeen",38.32032460730348,-36.667694728207486,2024-01-01 10:22:00.000000000
"practical_bardeen",38.320304802906854,-36.667723940666846,2024-01-01 10:30:00.000000000
"practical_bardeen",38.32031475903187,-36.66771090024346,2024-01-01 10:35:00.000000000
"practical_bardeen",38.320310201587034,-36.667702390487285,2024-01-01 10:36:00.000000000
"practical_bardeen",38.3203384445816,-36.66770378372318,2024-01-01 10:39:00.000000000
"practical_bardeen",38.32027230567473,-36.66773496101113,2024-01-01 10:45:00.000000000
"practical_bardeen",38.32032670107772,-36.667763879906495,2024-01-01 10:48:00.000000000
"practical_bardeen",38.32030325970479,-36.667731975834094,2024-01-01 10:55:00.000000000
"practical_bardeen",38.32030656032955,-36.66769672269664,2024-01-01 11:01:00.000000000
"practical_bardeen",38.32034045685643,-36.66778781132306,2024-01-01 11:16:00.000000000
"practical_bardeen",38.32030939842172,-36.66782925593518,2024-01-01 11:24:00.000000000
"practical_bardeen",38.32033144920011,-36.6678150475051,2024-01-01 11:30:00.000000000
"practical_bardeen",38.320314451487796,-36.66782849474416,2024-01-01 11:31:00.000000000
"practical_bardeen",38.32112722603772,-36.66733540121556,2024-01-01 12:29:00.000000000
"practical_bardeen",38.32106978942813,-36.66694203478975,2024-01-01 12:32:00.000000000
"practical_bardeen",38.321074931235685,-36.66695974003895,2024-01-01 12:33:00.000000000
"practical_bardeen",38.320987531383395,-36.66701799582859,2024-01-01 12:37:00.000000000
"practical_bardeen",38.32096425766057,-36.667071864265004,2024-01-01 12:47:00.000000000
"practical_bardeen",38.32098040630287,-36.66700156410042,2024-01-01 12:50:00.000000000
"practical_bardeen",38.32074001686453,-36.66720511803483,2024-01-01 12:59:00.000000000
"practical_bardeen",38.3212198211906,-36.66817776615699,2024-01-01 13:08:00.000000000
"practical_bardeen",38.32164071712913,-36.66808609220989,2024-01-01 13:21:00.000000000
"practical_bardeen",38.32170481976194,-36.668054841171134,2024-01-01 13:38:00.000000000
"practical_bardeen",38.32161927657252,-36.66799712337507,2024-01-01 13:40:00.000000000
"practical_bardeen",38.321577985272505,-36.668000088634784,2024-01-01 13:43:00.000000000
"practical_bardeen",38.321342426854535,-36.66773847004161,2024-01-01 14:36:00.000000000
"practical_bardeen",38.321417131700656,-36.6677286096476,2024-01-01 14:42:00.000000000
"practical_bardeen",38.32144133728204,-36.667762903276774,2024-01-01 14:44:00.000000000
"practical_bardeen",38.3213692255889,-36.66774341337649,2024-01-01 15:10:00.000000000
"practical_bardeen",38.32135945244357,-36.667769883818245,2024-01-01 15:16:00.000000000
"practical_bardeen",38.321324734929334,-36.667741488745385,2024-01-01 15:23:00.000000000
"practical_bardeen",38.32133075864911,-36.667709142335916,2024-01-01 15:47:00.000000000
"practical_bardeen",38.32142460538191,-36.66798079062162,2024-01-01 16:01:00.000000000
"practical_bardeen",38.32106989877726,-36.66788261287108,2024-01-01 17:00:00.000000000
"practical_bardeen",38.32110743558737,-36.667889533413664,2024-01-01 17:02:00.000000000
"practical_bardeen",38.32177974947372,-36.66755129158938,2024-01-01 17:26:00.000000000
"practical_bardeen",38.32183414309222,-36.667534858956905,2024-01-01 17:34:00.000000000
"practical_bardeen",38.32182238216009,-36.667592825922114,2024-01-01 17:36:00.000000000
"practical_bardeen",38.32181838499563,-36.66763374252638,2024-01-01 17:43:00.000000000
"practical_bardeen",38.321809947535485,-36.66757648211686,2024-01-01 17:48:00.000000000
"practical_bardeen",38.32143788780301,-36.66697174517974,2024-01-01 21:15:00.000000000
"practical_bardeen",38.32143600805304,-36.666977675756755,2024-01-01 21:16:00.000000000
"practical_bardeen",38.321445320737695,-36.666982853411724,2024-01-01 21:20:00.000000000
"practical_bardeen",38.32141058464414,-36.666970669272274,2024-01-01 21:38:00.000000000
"practical_bardeen",38.321432512267805,-36.666940407958506,2024-01-01 21:49:00.000000000
"practical_bardeen",38.321347209153906,-36.66704001385621,2024-01-01 22:29:00.000000000
"practical_bardeen",38.32137477900636,-36.667026489590626,2024-01-01 22:32:00.000000000
"practical_bardeen",38.32136638758481,-36.66701725787911,2024-01-01 22:34:00.000000000
"practical_bardeen",38.321413343901035,-36.66697993879291,2024-01-01 22:59:00.000000000
"practical_bardeen",38.321403002991225,-36.66694813036772,2024-01-01 23:01:00.000000000
"practical_bardeen",38.321355980026155,-36.666974179989225,2024-01-01 23:26:00.000000000
"practical_bardeen",38.32133865379639,-36.66692365763026,2024-01-01 23:37:00.000000000
"practical_bardeen",38.32144550614378,-36.66692594982942,2024-01-01 23:48:00.000000000
"practical_bardeen",38.32145430336542,-36.66692949075799,2024-01-01 23:49:00.000000000
"quirky_kapitsa",38.32032018172096,-36.66641705372751,2024-01-01 10:49:00.000000000
"quirky_kapitsa",38.32032552865732,-36.666433459413525,2024-01-01 10:51:00.000000000
"quirky_kapitsa",38.32035755323439,-36.666416793795456,2024-01-01 11:06:00.000000000
"quirky_kapitsa",38.32028762232599,-36.66640794722182,2024-01-01 11:12:00.000000000
"quirky_kapitsa",38.320266533139296,-36.66642281807287,2024-01-01 11:19:00.000000000
"quirky_kapitsa",38.32027906863343,-36.66640742812583,2024-01-01 11:21:00.000000000
"quirky_kapitsa",38.32023993585605,-36.66637993725567,2024-01-01 11:23:00.000000000
"quirky_kapitsa",38.320253992331445,-36.66640238135881,2024-01-01 11:25:00.000000000
"quirky_kapitsa",38.32064311770957,-36.667277752861416,2024-01-01 13:47:00.000000000
"quirky_kapitsa",38.32071476140045,-36.66723690274591,2024-01-01 13:56:00.000000000
"quirky_kapitsa",38.320921121171835,-36.666935786632486,2024-01-01 13:57:00.000000000
"quirky_kapitsa",38.32086722226406,-36.6670504831639,2024-01-01 13:59:00.000000000
"quirky_kapitsa",38.32109400324046,-36.6664843058439,2024-01-01 14:13:00.000000000
"quirky_kapitsa",38.32108039793645,-36.66647991016288,2024-01-01 14:23:00.000000000
"quirky_kapitsa",38.32107960042536,-36.66648034517498,2024-01-01 14:31:00.000000000
"quirky_kapitsa",38.32108880226391,-36.66647338783025,2024-01-01 14:32:00.000000000
"quirky_kapitsa",38.32110713502175,-36.666473899895564,2024-01-01 14:44:00.000000000
"quirky_kapitsa",38.32110225796616,-36.666456494724784,2024-01-01 14:47:00.000000000
"quirky_kapitsa",38.32118953373838,-36.66649013164179,2024-01-01 15:29:00.000000000
"sad_gates",38.321694985636,-36.66647372892522,2024-01-01 10:26:00.000000000
"sad_gates",38.32166199383112,-36.666484053523675,2024-01-01 10:33:00.000000000
"sad_gates",38.322078120043216,-36.667277725982785,2024-01-01 12:16:00.000000000
"sharp_ramanujan",38.32175988659309,-36.66793373993991,2024-01-01 13:06:00.000000000
"sharp_ramanujan",38.322135469695404,-36.66621127716514,2024-01-01 13:16:00.000000000
"sharp_ramanujan",38.322229345784514,-36.66620831618899,2024-01-01 13:17:00.000000000
"sharp_ramanujan",38.32221392128678,-36.666207949782404,2024-01-01 13:19:00.000000000
"sharp_ramanujan",38.322029262388234,-36.666266721394585,2024-01-01 13:26:00.000000000
"sharp_ramanujan",38.32206741534971,-36.66625242535046,2024-01-01 13:43:00.000000000
"sharp_ramanujan",38.32116953318422,-36.66648174059488,2024-01-01 15:18:00.000000000
"sharp_ramanujan",38.321132075236044,-36.666507331083395,2024-01-01 15:20:00.000000000
"sharp_ramanujan",38.3212367106649,-36.66647049644884,2024-01-01 15:25:00.000000000
"sharp_ramanujan",38.32130148230886,-36.66644906926799,2024-01-01 15:29:00.000000000
"sharp_ramanujan",38.32131470393193,-36.666462728293226,2024-01-01 15:34:00.000000000
"sharp_ramanujan",38.321275095836995,-36.66643101575666,2024-01-01 15:41:00.000000000
"sharp_ramanujan",38.321243226001656,-36.66645145962034,2024-01-01 15:54:00.000000000
"sharp_ramanujan",38.3212809884867,-36.666424434588606,2024-01-01 15:55:00.000000000
"sharp_ramanujan",38.3212212021905,-36.666428690524,2024-01-01 15:56:00.000000000
"sharp_ramanujan",38.321240017452695,-36.666414134414836,2024-01-01 16:05:00.000000000
"sharp_ramanujan",38.32118552046027,-36.66638431303669,2024-01-01 16:16:00.000000000
"sharp_ramanujan",38.32118720123413,-36.66638672834823,2024-01-01 16:20:00.000000000
"sharp_ramanujan",38.32119231351226,-36.66639888435882,2024-01-01 16:23:00.000000000
"sharp_ramanujan",38.3212182426349,-36.666372429306236,2024-01-01 16:30:00.000000000
"sharp_ramanujan",38.32117916923782,-36.66639291997907,2024-01-01 16:35:00.000000000
"sharp_ramanujan",38.321219933515515,-36.6663601504428,2024-01-01 16:43:00.000000000
"sharp_ramanujan",38.32116545990772,-36.666377882275874,2024-01-01 16:47:00.000000000
"sharp_ramanujan",38.32124246267775,-36.666454585400224,2024-01-01 17:11:00.000000000
"sharp_ramanujan",38.3211332762315,-36.666522233031316,2024-01-01 17:34:00.000000000
"sharp_ramanujan",38.32113653558982,-36.66653005621401,2024-01-01 17:36:00.000000000
"sharp_ramanujan",38.32114467709003,-36.66653638688787,2024-01-01 17:41:00.000000000
"sharp_ramanujan",38.32117607710829,-36.66655179355595,2024-01-01 17:50:00.000000000
"sharp_ramanujan",38.3206390858639,-36.66622388569043,2024-01-01 18:03:00.000000000
"sharp_ramanujan",38.32060949426931,-36.66652824805147,2024-01-01 18:16:00.000000000
"sharp_ramanujan",38.321374162316644,-36.66740952738363,2024-01-01 18:26:00.000000000
"stoic_darwin",38.32112445163492,-36.66670775805769,2024-01-01 19:40:00.000000000
"suspicious_northcutt",38.32108018363133,-36.66648595651401,2024-01-01 09:05:00.000000000
"suspicious_northcutt",38.32123996365747,-36.66657111186376,2024-01-01 10:43:00.000000000
"suspicious_northcutt",38.32125106644392,-36.66658177793102,2024-01-01 10:53:00.000000000
"suspicious_northcutt",38.32125981394573,-36.666588435587194,2024-01-01 11:00:00.000000000
"suspicious_northcutt",38.32127198636716,-36.66657431660938,2024-01-01 11:05:00.000000000
"suspicious_northcutt",38.321207960388605,-36.666577970727246,2024-01-01 11:20:00.000000000
"suspicious_northcutt",38.3212137619275,-36.666534008755576,2024-01-01 11:31:00.000000000
"suspicious_northcutt",38.321221308903645,-36.6665457259588,2024-01-01 11:37:00.000000000
"suspicious_northcutt",38.3212482233013,-36.666501825516896,2024-01-01 11:51:00.000000000
"suspicious_northcutt",38.32126952472672,-36.66650138975632,2024-01-01 11:53:00.000000000
"suspicious_northcutt",38.321070121620046,-36.66630575919356,2024-01-01 12:01:00.000000000
"suspicious_northcutt",38.32112211371513,-36.66619098411994,2024-01-01 12:10:00.000000000
"suspicious_northcutt",38.32092452476257,-36.66616232987393,2024-01-01 12:17:00.000000000
"suspicious_northcutt",38.32087667024889,-36.66620284694588,2024-01-01 12:30:00.000000000
"suspicious_northcutt",38.320802134493356,-36.66623223831486,2024-01-01 12:33:00.000000000
"suspicious_northcutt",38.320923259990366,-36.666116547121675,2024-01-01 12:39:00.000000000
"suspicious_northcutt",38.320736216689326,-36.666292129940445,2024-01-01 12:46:00.000000000
"suspicious_northcutt",38.3207218719557,-36.66623812138447,2024-01-01 12:51:00.000000000
"suspicious_northcutt",38.31996884656577,-36.66623273901813,2024-01-01 13:18:00.000000000
"suspicious_northcutt",38.31998353472519,-36.66621221406626,2024-01-01 13:20:00.000000000
"suspicious_northcutt",38.320060960055145,-36.66624243356549,2024-01-01 13:26:00.000000000
"suspicious_northcutt",38.3200830091704,-36.66614708722798,2024-01-01 13:44:00.000000000
"suspicious_northcutt",38.319496712920994,-36.66759698642163,2024-01-01 13:50:00.000000000
"suspicious_northcutt",38.31954278357947,-36.66683403150485,2024-01-01 14:03:00.000000000
"suspicious_northcutt",38.31945838499941,-36.66651792461071,2024-01-01 14:04:00.000000000
"suspicious_northcutt",38.31974668057733,-36.66635455303694,2024-01-01 14:05:00.000000000
"suspicious_northcutt",38.32119008709605,-36.66648634549837,2024-01-01 14:15:00.000000000
"suspicious_northcutt",38.32120018534753,-36.66653407826646,2024-01-01 14:23:00.000000000
"suspicious_northcutt",38.32115496688198,-36.66654998333548,2024-01-01 14:33:00.000000000
"suspicious_northcutt",38.321137207275044,-36.66658133228224,2024-01-01 14:43:00.000000000
"suspicious_northcutt",38.321138081048765,-36.66656823618687,2024-01-01 14:46:00.000000000
"suspicious_northcutt",38.321118225933546,-36.666582625125805,2024-01-01 14:47:00.000000000
"suspicious_northcutt",38.32113214693932,-36.666549895254725,2024-01-01 15:08:00.000000000
"suspicious_northcutt",38.32115360992487,-36.666575030047625,2024-01-01 15:12:00.000000000
"suspicious_northcutt",38.321119449604936,-36.666559805989195,2024-01-01 15:14:00.000000000
"suspicious_northcutt",38.32119731679399,-36.666570339737845,2024-01-01 15:28:00.000000000
"suspicious_northcutt",38.321168769278664,-36.666591449480705,2024-01-01 15:29:00.000000000
"suspicious_northcutt",38.32109670309458,-36.66656759016073,2024-01-01 15:49:00.000000000
"suspicious_northcutt",38.32107279549133,-36.66654688460261,2024-01-01 15:56:00.000000000
"suspicious_northcutt",38.3210657835281,-36.6665579653293,2024-01-01 16:08:00.000000000
"suspicious_northcutt",38.32102412471312,-36.66650143895847,2024-01-01 16:20:00.000000000
"suspicious_northcutt",38.321048775346,-36.66636854656611,2024-01-01 16:34:00.000000000
"suspicious_northcutt",38.32116376026896,-36.66654302969745,2024-01-01 16:55:00.000000000
"suspicious_northcutt",38.3211895907101,-36.666559545961796,2024-01-01 16:56:00.000000000
"suspicious_northcutt",38.32117697302496,-36.66653894716961,2024-01-01 17:05:00.000000000
"suspicious_northcutt",38.32130971449879,-36.6664477645224,2024-01-01 17:10:00.000000000
"suspicious_northcutt",38.321163774372415,-36.66645014180898,2024-01-01 17:26:00.000000000
"suspicious_northcutt",38.321167015546635,-36.66641759189754,2024-01-01 17:28:00.000000000
"suspicious_northcutt",38.32119516246143,-36.66644661131317,2024-01-01 17:36:00.000000000
"suspicious_northcutt",38.32118476318123,-36.66643273778449,2024-01-01 17:39:00.000000000
"suspicious_northcutt",38.32118050932299,-36.66642996635581,2024-01-01 17:45:00.000000000
"suspicious_northcutt",38.32114780601029,-36.66648398939934,2024-01-01 17:53:00.000000000
"suspicious_northcutt",38.32102593095235,-36.66634161633709,2024-01-01 18:01:00.000000000
"suspicious_northcutt",38.321336284361045,-36.667411833323584,2024-01-01 18:12:00.000000000
"suspicious_northcutt",38.32139968916843,-36.66740761945344,2024-01-01 18:18:00.000000000
"suspicious_northcutt",38.3213660293824,-36.667405141732914,2024-01-01 18:24:00.000000000
"suspicious_northcutt",38.321400481598296,-36.66740969157306,2024-01-01 18:30:00.000000000
"suspicious_northcutt",38.321408980533946,-36.667352084117944,2024-01-01 18:37:00.000000000
"suspicious_northcutt",38.3214176105763,-36.66734724176659,2024-01-01 18:41:00.000000000
"suspicious_northcutt",38.3213644474135,-36.66735496183706,2024-01-01 18:43:00.000000000
"suspicious_northcutt",38.32135463621975,-36.66737796629272,2024-01-01 18:47:00.000000000
"suspicious_northcutt",38.32138293085372,-36.6673695956848,2024-01-01 18:48:00.000000000
"suspicious_northcutt",38.32132336054529,-36.667350700587136,2024-01-01 18:56:00.000000000
"suspicious_northcutt",38.32126632848373,-36.667377854072356,2024-01-01 18:57:00.000000000
"suspicious_northcutt",38.32133159736401,-36.66740780558578,2024-01-01 19:05:00.000000000
"suspicious_northcutt",38.32142111250476,-36.667454501812486,2024-01-01 19:08:00.000000000
"suspicious_northcutt",38.321388577792206,-36.66744205872147,2024-01-01 19:09:00.000000000
"suspicious_northcutt",38.321301477702995,-36.66747436056836,2024-01-01 19:39:00.000000000
"suspicious_northcutt",38.321364878745676,-36.66738902416423,2024-01-01 19:50:00.000000000
"suspicious_northcutt",38.32135114100758,-36.667392311397535,2024-01-01 19:52:00.000000000
"suspicious_northcutt",38.321369402800045,-36.667382368302135,2024-01-01 20:00:00.000000000
"suspicious_northcutt",38.321431191020764,-36.6674241739011,2024-01-01 20:16:00.000000000
"vigorous_chaplygin",38.321407440964634,-36.66687732999538,2024-01-01 21:28:00.000000000
"wonderful_nobel",38.320241771123094,-36.666576066885426,2024-01-01 11:43:00.000000000
"wonderful_nobel",38.320093986073886,-36.66734067893364,2024-01-01 14:52:00.000000000
"zealous_cray",38.32177883124057,-36.666489100579675,2024-01-01 10:49:00.000000000
"zealous_cray",38.32175205625547,-36.666490894665536,2024-01-01 10:50:00.000000000
"zealous_cray",38.321750439232694,-36.666457528617144,2024-01-01 10:55:00.000000000
"angry_spence",38.32099003456617,-36.66655528849554,2024-01-01 10:21:00.000000000
"angry_spence",38.32096229555234,-36.666504328474964,2024-01-01 10:27:00.000000000
"angry_spence",38.32095521370001,-36.66649487998291,2024-01-01 10:29:00.000000000
"angry_spence",38.32094679676949,-36.666520851103805,2024-01-01 10:39:00.000000000
"angry_spence",38.32095545467054,-36.666526779670065,2024-01-01 10:42:00.000000000
"angry_spence",38.3208808878735,-36.66655535657993,2024-01-01 11:00:00.000000000
"angry_spence",38.320852949556965,-36.666500114772994,2024-01-01 11:13:00.000000000
"angry_spence",38.32061978323216,-36.66778789534169,2024-01-01 11:22:00.000000000
"angry_spence",38.32064104765306,-36.66777888369016,2024-01-01 11:25:00.000000000
"angry_spence",38.32062780444736,-36.66771903408319,2024-01-01 11:28:00.000000000
"angry_spence",38.3197774331701,-36.66775206294331,2024-01-01 12:05:00.000000000
"angry_spence",38.3198110301289,-36.66769007362692,2024-01-01 12:10:00.000000000
"angry_spence",38.319745087049455,-36.66775566284426,2024-01-01 12:12:00.000000000
"angry_spence",38.319685656187,-36.666655169555376,2024-01-01 12:20:00.000000000
"angry_spence",38.31962453615753,-36.66666194797524,2024-01-01 12:23:00.000000000
"angry_spence",38.31969087791489,-36.66676474907711,2024-01-01 12:32:00.000000000
"angry_spence",38.3199887207781,-36.66648650389692,2024-01-01 15:04:00.000000000
"angry_spence",38.32000722189162,-36.66650770967171,2024-01-01 15:11:00.000000000
"angry_spence",38.31999141333506,-36.6664829409808,2024-01-01 15:13:00.000000000
"angry_spence",38.32005808773012,-36.66650368082582,2024-01-01 15:29:00.000000000
"angry_spence",38.32007726662475,-36.66649870472828,2024-01-01 15:30:00.000000000
"angry_spence",38.32006420396235,-36.66648388763792,2024-01-01 15:33:00.000000000
"angry_spence",38.32004004509757,-36.66642284565459,2024-01-01 15:43:00.000000000
"angry_spence",38.32004711119129,-36.666484357304476,2024-01-01 15:45:00.000000000
"angry_spence",38.3200998446931,-36.666496426962254,2024-01-01 15:48:00.000000000
"angry_spence",38.320091691330965,-36.66639428110934,2024-01-01 15:53:00.000000000
"angry_spence",38.32007048262897,-36.66646400185187,2024-01-01 16:07:00.000000000
"angry_spence",38.32007663736716,-36.66643168540461,2024-01-01 16:11:00.000000000
"angry_spence",38.320064186826876,-36.66646997317886,2024-01-01 16:15:00.000000000
"angry_spence",38.32004960445051,-36.66645864947781,2024-01-01 16:16:00.000000000
"angry_spence",38.32045033219928,-36.667460285761834,2024-01-01 18:17:00.000000000
"angry_spence",38.32042119319095,-36.667422963686896,2024-01-01 18:21:00.000000000
"angry_spence",38.3204265503327,-36.667438162217024,2024-01-01 18:27:00.000000000
"angry_spence",38.32041530624943,-36.66739830031944,2024-01-01 18:47:00.000000000
"angry_spence",38.32039807316803,-36.667435175669134,2024-01-01 18:54:00.000000000
"angry_spence",38.32039813098284,-36.66742938871812,2024-01-01 18:56:00.000000000
"angry_spence",38.32041541877801,-36.667438951149336,2024-01-01 19:00:00.000000000
"angry_spence",38.32047373191004,-36.667402964171956,2024-01-01 19:59:00.000000000
"angry_spence",38.320492425433514,-36.66740142160334,2024-01-01 20:07:00.000000000
"angry_spence",38.320491394794885,-36.667412538669346,2024-01-01 20:15:00.000000000
"angry_spence",38.32044306573852,-36.66741300353194,2024-01-01 20:25:00.000000000
"angry_spence",38.320472651854686,-36.66739920994439,2024-01-01 20:26:00.000000000
"angry_spence",38.320385415487294,-36.667365764232144,2024-01-01 20:48:00.000000000
"angry_spence",38.320395655609,-36.6673668625455,2024-01-01 20:50:00.000000000
"angry_spence",38.32039746785976,-36.66739394237801,2024-01-01 20:51:00.000000000
"angry_spence",38.32038150829097,-36.66737862733464,2024-01-01 20:53:00.000000000
"angry_spence",38.320443916649204,-36.667343712921095,2024-01-01 20:54:00.000000000
"angry_spence",38.32044237107405,-36.66735996237756,2024-01-01 20:56:00.000000000
"angry_spence",38.32045975821691,-36.667373765190995,2024-01-01 20:58:00.000000000
"angry_spence",38.321263792062574,-36.66755685356502,2024-01-01 21:15:00.000000000
"angry_spence",38.32128760612351,-36.66754661703537,2024-01-01 21:21:00.000000000
"angry_spence",38.32129986914904,-36.66747230373312,2024-01-01 21:33:00.000000000
"angry_spence",38.32127484403896,-36.66752857646979,2024-01-01 21:44:00.000000000
"angry_spence",38.321273707374445,-36.66751248335105,2024-01-01 21:45:00.000000000
"angry_spence",38.321303389894624,-36.66748492878128,2024-01-01 21:47:00.000000000
"angry_spence",38.3212378160651,-36.66750934032547,2024-01-01 21:51:00.000000000
"angry_spence",38.32119727799084,-36.66752242347579,2024-01-01 21:58:00.000000000
"angry_spence",38.321238669939035,-36.66752005087309,2024-01-01 22:04:00.000000000
"angry_spence",38.32128544610273,-36.66754494698421,2024-01-01 22:11:00.000000000
"angry_spence",38.321269970931006,-36.667529846847536,2024-01-01 22:14:00.000000000
"angry_spence",38.321275952460766,-36.66752317951468,2024-01-01 22:15:00.000000000
"angry_spence",38.321252777211505,-36.6675248255436,2024-01-01 22:16:00.000000000
"angry_spence",38.32122330436121,-36.667492184058126,2024-01-01 22:22:00.000000000
"angry_spence",38.32125979381366,-36.66753969445276,2024-01-01 22:29:00.000000000
"angry_spence",38.32127266219039,-36.66755761861124,2024-01-01 22:31:00.000000000
"angry_spence",38.32125883508551,-36.66752307130992,2024-01-01 22:36:00.000000000
"angry_spence",38.32128232087109,-36.66749868909539,2024-01-01 23:20:00.000000000
"angry_spence",38.32121858872986,-36.66755675051517,2024-01-01 23:28:00.000000000
"angry_spence",38.3212169801679,-36.667578657820485,2024-01-01 23:35:00.000000000
"angry_spence",38.32120238176089,-36.66753499135157,2024-01-01 23:49:00.000000000
"angry_spence",38.321238848351086,-36.66753509486803,2024-01-01 23:50:00.000000000
