datetime,timestamp,duration,location
2024-01-01 00:00:00-05:00,1704085200,480,h-x77-y242
2024-01-01 08:00:00-05:00,1704114000,15,p-x75-y259
2024-01-01 08:15:00-05:00,1704114900,225,w-x10-y285
2024-01-01 12:00:00-05:00,1704128400,30,r-x75-y6
2024-01-01 12:30:00-05:00,1704130200,90,p-x75-y259
2024-01-01 14:00:00-05:00,1704135600,240,w-x10-y285
2024-01-01 18:00:00-05:00,1704150000,90,p-x75-y259
2024-01-01 19:30:00-05:00,1704155400,15,r-x319-y263
2024-01-01 19:45:00-05:00,1704156300,735,h-x77-y242
2024-01-02 08:00:00-05:00,1704200400,15,p-x75-y259
2024-01-02 08:15:00-05:00,1704201300,15,p-x73-y267
2024-01-02 08:30:00-05:00,1704202200,210,w-x267-y286
2024-01-02 12:00:00-05:00,1704214800,60,r-x149-y309
2024-01-02 13:00:00-05:00,1704218400,45,p-x75-y259
2024-01-02 13:45:00-05:00,1704221100,15,r-x75-y6
2024-01-02 14:00:00-05:00,1704222000,240,w-x10-y285
2024-01-02 18:00:00-05:00,1704236400,840,h-x77-y242
2024-01-03 08:00:00-05:00,1704286800,240,w-x10-y285
2024-01-03 12:00:00-05:00,1704301200,30,r-x139-y151
2024-01-03 12:30:00-05:00,1704303000,30,p-x75-y259
2024-01-03 13:00:00-05:00,1704304800,30,r-x139-y151
2024-01-03 13:30:00-05:00,1704306600,30,r-x149-y309
2024-01-03 14:00:00-05:00,1704308400,240,w-x151-y297
2024-01-03 18:00:00-05:00,1704322800,795,h-x77-y242
2024-01-04 07:15:00-05:00,1704370500,45,h-x79-y242
2024-01-04 08:00:00-05:00,1704373200,180,w-x10-y285
2024-01-04 11:00:00-05:00,1704384000,60,w-x11-y285
2024-01-04 12:00:00-05:00,1704387600,45,p-x75-y259
2024-01-04 12:45:00-05:00,1704390300,15,r-x149-y309
2024-01-04 13:00:00-05:00,1704391200,15,r-x296-y103
2024-01-04 13:15:00-05:00,1704392100,30,p-x75-y259
2024-01-04 13:45:00-05:00,1704393900,15,r-x139-y151
2024-01-04 14:00:00-05:00,1704394800,240,w-x10-y285
2024-01-04 18:00:00-05:00,1704409200,15,r-x75-y6
2024-01-04 18:15:00-05:00,1704410100,15,r-x149-y309
2024-01-04 18:30:00-05:00,1704411000,810,h-x77-y242
2024-01-05 08:00:00-05:00,1704459600,60,r-x149-y309
2024-01-05 09:00:00-05:00,1704463200,180,w-x150-y301
2024-01-05 12:00:00-05:00,1704474000,120,p-x73-y267
2024-01-05 14:00:00-05:00,1704481200,240,w-x10-y285
2024-01-05 18:00:00-05:00,1704495600,45,r-x232-y321
2024-01-05 18:45:00-05:00,1704498300,75,p-x75-y259
2024-01-05 20:00:00-05:00,1704502800,720,h-x77-y242
2024-01-06 08:00:00-05:00,1704546000,15,r-x149-y309
2024-01-06 08:15:00-05:00,1704546900,45,p-x75-y259
2024-01-06 09:00:00-05:00,1704549600,180,w-x47-y290
2024-01-06 12:00:00-05:00,1704560400,30,p-x75-y259
2024-01-06 12:30:00-05:00,1704562200,45,p-x75-y256
2024-01-06 13:15:00-05:00,1704564900,15,r-x149-y309
2024-01-06 13:30:00-05:00,1704565800,15,r-x232-y321
2024-01-06 13:45:00-05:00,1704566700,15,p-x75-y259
2024-01-06 14:00:00-05:00,1704567600,240,w-x242-y282
2024-01-06 18:00:00-05:00,1704582000,15,r-x149-y309
2024-01-06 18:15:00-05:00,1704582900,750,h-x87-y52
2024-01-07 06:45:00-05:00,1704627900,75,h-x77-y242
2024-01-07 08:00:00-05:00,1704632400,240,w-x10-y285
2024-01-07 12:00:00-05:00,1704646800,30,r-x149-y309
2024-01-07 12:30:00-05:00,1704648600,60,p-x75-y259
2024-01-07 13:30:00-05:00,1704652200,15,r-x319-y263
2024-01-07 13:45:00-05:00,1704653100,15,p-x75-y259
2024-01-07 14:00:00-05:00,1704654000,240,w-x10-y285
2024-01-07 18:00:00-05:00,1704668400,360,h-x77-y242
