x,y,local_timestamp,unix_timestamp,identifier
14.5,11.5,2024-06-01 00:00:00,1717200000,Charlie
14.5,11.5,2024-06-01 00:01:00,1717200060,Charlie
14.5,11.5,2024-06-01 00:02:00,1717200120,Charlie
14.5,11.5,2024-06-01 00:03:00,1717200180,Charlie
14.67235251438643,11.045083918968306,2024-06-01 00:04:00,1717200240,Charlie
14.67235251438643,11.045083918968306,2024-06-01 00:05:00,1717200300,Charlie
14.74919157996463,11.240166471950113,2024-06-01 00:06:00,1717200360,Charlie
14.74919157996463,11.240166471950113,2024-06-01 00:07:00,1717200420,Charlie
14.74919157996463,11.240166471950113,2024-06-01 00:08:00,1717200480,Charlie
14.74919157996463,11.240166471950113,2024-06-01 00:09:00,1717200540,Charlie
14.74919157996463,11.240166471950113,2024-06-01 00:10:00,1717200600,Charlie
14.74919157996463,11.240166471950113,2024-06-01 00:11:00,1717200660,Charlie
14.74919157996463,11.240166471950113,2024-06-01 00:12:00,1717200720,Charlie
14.601202668936892,11.051083295220087,2024-06-01 00:13:00,1717200780,Charlie
14.601202668936892,11.051083295220087,2024-06-01 00:14:00,1717200840,Charlie
14.601202668936892,11.051083295220087,2024-06-01 00:15:00,1717200900,Charlie
14.874628504142226,11.44059820113265,2024-06-01 00:16:00,1717200960,Charlie
14.754487474499587,11.476211008203062,2024-06-01 00:17:00,1717201020,Charlie
14.754487474499587,11.476211008203062,2024-06-01 00:18:00,1717201080,Charlie
14.754487474499587,11.476211008203062,2024-06-01 00:19:00,1717201140,Charlie
14.754487474499587,11.476211008203062,2024-06-01 00:20:00,1717201200,Charlie
14.91982559268504,11.584075942667189,2024-06-01 00:21:00,1717201260,Charlie
14.91982559268504,11.584075942667189,2024-06-01 00:22:00,1717201320,Charlie
14.558987439350334,11.37418222678997,2024-06-01 00:23:00,1717201380,Charlie
14.558987439350334,11.37418222678997,2024-06-01 00:24:00,1717201440,Charlie
14.558987439350334,11.37418222678997,2024-06-01 00:25:00,1717201500,Charlie
14.558987439350334,11.37418222678997,2024-06-01 00:26:00,1717201560,Charlie
14.558987439350334,11.37418222678997,2024-06-01 00:27:00,1717201620,Charlie
14.558987439350334,11.37418222678997,2024-06-01 00:28:00,1717201680,Charlie
14.558987439350334,11.37418222678997,2024-06-01 00:29:00,1717201740,Charlie
14.558987439350334,11.37418222678997,2024-06-01 00:30:00,1717201800,Charlie
14.558987439350334,11.37418222678997,2024-06-01 00:31:00,1717201860,Charlie
14.5740023866691,11.59441503045396,2024-06-01 00:32:00,1717201920,Charlie
14.5740023866691,11.59441503045396,2024-06-01 00:33:00,1717201980,Charlie
14.5740023866691,11.59441503045396,2024-06-01 00:34:00,1717202040,Charlie
14.5740023866691,11.59441503045396,2024-06-01 00:35:00,1717202100,Charlie
14.5740023866691,11.59441503045396,2024-06-01 00:36:00,1717202160,Charlie
14.5740023866691,11.59441503045396,2024-06-01 00:37:00,1717202220,Charlie
14.5740023866691,11.59441503045396,2024-06-01 00:38:00,1717202280,Charlie
14.5740023866691,11.59441503045396,2024-06-01 00:39:00,1717202340,Charlie
14.5740023866691,11.59441503045396,2024-06-01 00:40:00,1717202400,Charlie
14.5740023866691,11.59441503045396,2024-06-01 00:41:00,1717202460,Charlie
14.5740023866691,11.59441503045396,2024-06-01 00:42:00,1717202520,Charlie
14.5740023866691,11.59441503045396,2024-06-01 00:43:00,1717202580,Charlie
14.5740023866691,11.59441503045396,2024-06-01 00:44:00,1717202640,Charlie
14.5740023866691,11.59441503045396,2024-06-01 00:45:00,1717202700,Charlie
14.5740023866691,11.59441503045396,2024-06-01 00:46:00,1717202760,Charlie
14.5740023866691,11.59441503045396,2024-06-01 00:47:00,1717202820,Charlie
14.5740023866691,11.59441503045396,2024-06-01 00:48:00,1717202880,Charlie
14.5740023866691,11.59441503045396,2024-06-01 00:49:00,1717202940,Charlie
14.5740023866691,11.59441503045396,2024-06-01 00:50:00,1717203000,Charlie
14.5740023866691,11.59441503045396,2024-06-01 00:51:00,1717203060,Charlie
14.5740023866691,11.59441503045396,2024-06-01 00:52:00,1717203120,Charlie
14.5740023866691,11.59441503045396,2024-06-01 00:53:00,1717203180,Charlie
14.5740023866691,11.59441503045396,2024-06-01 00:54:00,1717203240,Charlie
14.5740023866691,11.59441503045396,2024-06-01 00:55:00,1717203300,Charlie
14.067316781599292,11.31189103985525,2024-06-01 00:56:00,1717203360,Charlie
14.067316781599292,11.31189103985525,2024-06-01 00:57:00,1717203420,Charlie
14.067316781599292,11.31189103985525,2024-06-01 00:58:00,1717203480,Charlie
14.067316781599292,11.31189103985525,2024-06-01 00:59:00,1717203540,Charlie
14.067316781599292,11.31189103985525,2024-06-01 01:00:00,1717203600,Charlie
13.802013791959807,9.224185156295583,2024-06-01 01:01:00,1717203660,Charlie
14.5,8.5,2024-06-01 01:02:00,1717203720,Charlie
14.5,8.5,2024-06-01 01:03:00,1717203780,Charlie
14.5,8.5,2024-06-01 01:04:00,1717203840,Charlie
14.5,8.5,2024-06-01 01:05:00,1717203900,Charlie
14.5,8.5,2024-06-01 01:06:00,1717203960,Charlie
14.316034400733185,8.55416268719732,2024-06-01 01:07:00,1717204020,Charlie
14.316034400733185,8.55416268719732,2024-06-01 01:08:00,1717204080,Charlie
14.230599581145157,8.369361739055961,2024-06-01 01:09:00,1717204140,Charlie
14.230599581145157,8.369361739055961,2024-06-01 01:10:00,1717204200,Charlie
14.230599581145157,8.369361739055961,2024-06-01 01:11:00,1717204260,Charlie
14.230599581145157,8.369361739055961,2024-06-01 01:12:00,1717204320,Charlie
14.230599581145157,8.369361739055961,2024-06-01 01:13:00,1717204380,Charlie
14.230599581145157,8.369361739055961,2024-06-01 01:14:00,1717204440,Charlie
14.230599581145157,8.369361739055961,2024-06-01 01:15:00,1717204500,Charlie
14.230599581145157,8.369361739055961,2024-06-01 01:16:00,1717204560,Charlie
14.49761422789801,8.549936402707694,2024-06-01 01:17:00,1717204620,Charlie
14.49761422789801,8.549936402707694,2024-06-01 01:18:00,1717204680,Charlie
14.49761422789801,8.549936402707694,2024-06-01 01:19:00,1717204740,Charlie
14.49761422789801,8.549936402707694,2024-06-01 01:20:00,1717204800,Charlie
14.846586536254293,8.47847909935925,2024-06-01 01:21:00,1717204860,Charlie
14.846586536254293,8.47847909935925,2024-06-01 01:22:00,1717204920,Charlie
14.846586536254293,8.47847909935925,2024-06-01 01:23:00,1717204980,Charlie
14.846586536254293,8.47847909935925,2024-06-01 01:24:00,1717205040,Charlie
14.846586536254293,8.47847909935925,2024-06-01 01:25:00,1717205100,Charlie
14.846586536254293,8.47847909935925,2024-06-01 01:26:00,1717205160,Charlie
14.846586536254293,8.47847909935925,2024-06-01 01:27:00,1717205220,Charlie
14.846586536254293,8.47847909935925,2024-06-01 01:28:00,1717205280,Charlie
14.846586536254293,8.47847909935925,2024-06-01 01:29:00,1717205340,Charlie
14.846586536254293,8.47847909935925,2024-06-01 01:30:00,1717205400,Charlie
14.846586536254293,8.47847909935925,2024-06-01 01:31:00,1717205460,Charlie
14.846586536254293,8.47847909935925,2024-06-01 01:32:00,1717205520,Charlie
14.634417260585026,8.174639292745066,2024-06-01 01:33:00,1717205580,Charlie
14.634417260585026,8.174639292745066,2024-06-01 01:34:00,1717205640,Charlie
14.634417260585026,8.174639292745066,2024-06-01 01:35:00,1717205700,Charlie
14.634417260585026,8.174639292745066,2024-06-01 01:36:00,1717205760,Charlie
14.634417260585026,8.174639292745066,2024-06-01 01:37:00,1717205820,Charlie
14.634417260585026,8.174639292745066,2024-06-01 01:38:00,1717205880,Charlie
14.634417260585026,8.174639292745066,2024-06-01 01:39:00,1717205940,Charlie
14.634417260585026,8.174639292745066,2024-06-01 01:40:00,1717206000,Charlie
14.634417260585026,8.174639292745066,2024-06-01 01:41:00,1717206060,Charlie
14.634417260585026,8.174639292745066,2024-06-01 01:42:00,1717206120,Charlie
14.634417260585026,8.174639292745066,2024-06-01 01:43:00,1717206180,Charlie
14.634417260585026,8.174639292745066,2024-06-01 01:44:00,1717206240,Charlie
14.634417260585026,8.174639292745066,2024-06-01 01:45:00,1717206300,Charlie
14.624767697671905,8.366804344028631,2024-06-01 01:46:00,1717206360,Charlie
14.624767697671905,8.366804344028631,2024-06-01 01:47:00,1717206420,Charlie
14.624767697671905,8.366804344028631,2024-06-01 01:48:00,1717206480,Charlie
14.624767697671905,8.366804344028631,2024-06-01 01:49:00,1717206540,Charlie
14.624767697671905,8.366804344028631,2024-06-01 01:50:00,1717206600,Charlie
14.624767697671905,8.366804344028631,2024-06-01 01:51:00,1717206660,Charlie
14.624767697671905,8.366804344028631,2024-06-01 01:52:00,1717206720,Charlie
14.624767697671905,8.366804344028631,2024-06-01 01:53:00,1717206780,Charlie
14.624767697671905,8.366804344028631,2024-06-01 01:54:00,1717206840,Charlie
14.624767697671905,8.366804344028631,2024-06-01 01:55:00,1717206900,Charlie
14.624767697671905,8.366804344028631,2024-06-01 01:56:00,1717206960,Charlie
14.624767697671905,8.366804344028631,2024-06-01 01:57:00,1717207020,Charlie
14.624767697671905,8.366804344028631,2024-06-01 01:58:00,1717207080,Charlie
14.624767697671905,8.366804344028631,2024-06-01 01:59:00,1717207140,Charlie
14.624767697671905,8.366804344028631,2024-06-01 02:00:00,1717207200,Charlie
13.582816917780947,10.632797923114913,2024-06-01 02:01:00,1717207260,Charlie
15.238652351857299,12.088508584211667,2024-06-01 02:02:00,1717207320,Charlie
18.239910140020722,12.215681716968426,2024-06-01 02:03:00,1717207380,Charlie
20.0,10.0,2024-06-01 02:04:00,1717207440,Charlie
20.0,10.0,2024-06-01 02:05:00,1717207500,Charlie
20.0,10.0,2024-06-01 02:06:00,1717207560,Charlie
19.153201309401283,9.791145195095343,2024-06-01 02:07:00,1717207620,Charlie
19.153201309401283,9.791145195095343,2024-06-01 02:08:00,1717207680,Charlie
19.153201309401283,9.791145195095343,2024-06-01 02:09:00,1717207740,Charlie
19.153201309401283,9.791145195095343,2024-06-01 02:10:00,1717207800,Charlie
19.153201309401283,9.791145195095343,2024-06-01 02:11:00,1717207860,Charlie
19.684695612806102,9.71676586838293,2024-06-01 02:12:00,1717207920,Charlie
19.684695612806102,9.71676586838293,2024-06-01 02:13:00,1717207980,Charlie
20.4907851697572,10.771098960390514,2024-06-01 02:14:00,1717208040,Charlie
20.10851162689095,10.431891655684872,2024-06-01 02:15:00,1717208100,Charlie
19.70972499579127,10.923753997705571,2024-06-01 02:16:00,1717208160,Charlie
19.70972499579127,10.923753997705571,2024-06-01 02:17:00,1717208220,Charlie
20.483862382771292,10.352393968297317,2024-06-01 02:18:00,1717208280,Charlie
20.483862382771292,10.352393968297317,2024-06-01 02:19:00,1717208340,Charlie
20.13817367711904,10.466566753151413,2024-06-01 02:20:00,1717208400,Charlie
19.64508659009356,10.086266150406962,2024-06-01 02:21:00,1717208460,Charlie
20.080562856023235,9.230350111733612,2024-06-01 02:22:00,1717208520,Charlie
20.555287749987695,9.412660848420037,2024-06-01 02:23:00,1717208580,Charlie
20.200437097457897,9.853288923412952,2024-06-01 02:24:00,1717208640,Charlie
20.343108014081537,9.24704074373036,2024-06-01 02:25:00,1717208700,Charlie
19.843031255516248,10.47201495221729,2024-06-01 02:26:00,1717208760,Charlie
19.26966188516233,10.92254963763905,2024-06-01 02:27:00,1717208820,Charlie
19.26966188516233,10.92254963763905,2024-06-01 02:28:00,1717208880,Charlie
19.26966188516233,10.92254963763905,2024-06-01 02:29:00,1717208940,Charlie
19.65728860415013,10.414863846226586,2024-06-01 02:30:00,1717209000,Charlie
19.554000653770924,9.420677534936912,2024-06-01 02:31:00,1717209060,Charlie
19.554000653770924,9.420677534936912,2024-06-01 02:32:00,1717209120,Charlie
19.664156313511988,10.455006399811015,2024-06-01 02:33:00,1717209180,Charlie
19.257001729008827,10.968015139943391,2024-06-01 02:34:00,1717209240,Charlie
19.257001729008827,10.968015139943391,2024-06-01 02:35:00,1717209300,Charlie
19.029138806734796,9.953147283976309,2024-06-01 02:36:00,1717209360,Charlie
19.029138806734796,9.953147283976309,2024-06-01 02:37:00,1717209420,Charlie
19.029138806734796,9.953147283976309,2024-06-01 02:38:00,1717209480,Charlie
19.029138806734796,9.953147283976309,2024-06-01 02:39:00,1717209540,Charlie
19.029138806734796,9.953147283976309,2024-06-01 02:40:00,1717209600,Charlie
19.295755360508387,9.012766662586845,2024-06-01 02:41:00,1717209660,Charlie
19.295755360508387,9.012766662586845,2024-06-01 02:42:00,1717209720,Charlie
19.295755360508387,9.012766662586845,2024-06-01 02:43:00,1717209780,Charlie
19.295755360508387,9.012766662586845,2024-06-01 02:44:00,1717209840,Charlie
19.175366304031268,9.928519906102927,2024-06-01 02:45:00,1717209900,Charlie
20.545673830836186,9.957349384407395,2024-06-01 02:46:00,1717209960,Charlie
20.545673830836186,9.957349384407395,2024-06-01 02:47:00,1717210020,Charlie
20.545673830836186,9.957349384407395,2024-06-01 02:48:00,1717210080,Charlie
19.89512069073179,10.6482283152499,2024-06-01 02:49:00,1717210140,Charlie
19.89512069073179,10.6482283152499,2024-06-01 02:50:00,1717210200,Charlie
19.40267657934957,10.276631441924673,2024-06-01 02:51:00,1717210260,Charlie
19.40267657934957,10.276631441924673,2024-06-01 02:52:00,1717210320,Charlie
20.358012817708968,10.038523147219072,2024-06-01 02:53:00,1717210380,Charlie
19.447040337398906,9.661316514096995,2024-06-01 02:54:00,1717210440,Charlie
19.447040337398906,9.661316514096995,2024-06-01 02:55:00,1717210500,Charlie
19.447040337398906,9.661316514096995,2024-06-01 02:56:00,1717210560,Charlie
19.755131550181183,9.437950601107515,2024-06-01 02:57:00,1717210620,Charlie
19.755131550181183,9.437950601107515,2024-06-01 02:58:00,1717210680,Charlie
19.443167663665122,9.860269946450487,2024-06-01 02:59:00,1717210740,Charlie
19.443167663665122,9.860269946450487,2024-06-01 03:00:00,1717210800,Charlie
19.443167663665122,9.860269946450487,2024-06-01 03:01:00,1717210860,Charlie
20.088135634851003,10.752331773441517,2024-06-01 03:02:00,1717210920,Charlie
20.588613513260707,10.564624979013509,2024-06-01 03:03:00,1717210980,Charlie
20.113007195898145,9.241813828460508,2024-06-01 03:04:00,1717211040,Charlie
19.408277188971603,9.407862458554307,2024-06-01 03:05:00,1717211100,Charlie
19.617404467787352,9.978119003272644,2024-06-01 03:06:00,1717211160,Charlie
20.310397156314163,10.736701450921993,2024-06-01 03:07:00,1717211220,Charlie
20.310397156314163,10.736701450921993,2024-06-01 03:08:00,1717211280,Charlie
20.310397156314163,10.736701450921993,2024-06-01 03:09:00,1717211340,Charlie
20.183919858062072,10.24262727928256,2024-06-01 03:10:00,1717211400,Charlie
20.29112504337302,9.791452269015782,2024-06-01 03:11:00,1717211460,Charlie
20.50057155041695,9.951938635770203,2024-06-01 03:12:00,1717211520,Charlie
20.50057155041695,9.951938635770203,2024-06-01 03:13:00,1717211580,Charlie
19.91387663703086,10.12735281288476,2024-06-01 03:14:00,1717211640,Charlie
19.91387663703086,10.12735281288476,2024-06-01 03:15:00,1717211700,Charlie
19.91387663703086,10.12735281288476,2024-06-01 03:16:00,1717211760,Charlie
19.91387663703086,10.12735281288476,2024-06-01 03:17:00,1717211820,Charlie
20.274958405319072,9.559234506313805,2024-06-01 03:18:00,1717211880,Charlie
19.844423286347677,9.453361144334952,2024-06-01 03:19:00,1717211940,Charlie
19.94945633176659,10.0259513968019,2024-06-01 03:20:00,1717212000,Charlie
20.524637016244224,9.676221260306168,2024-06-01 03:21:00,1717212060,Charlie
20.524637016244224,9.676221260306168,2024-06-01 03:22:00,1717212120,Charlie
20.252025532734383,9.565881198591319,2024-06-01 03:23:00,1717212180,Charlie
20.814650731465836,10.141674065877531,2024-06-01 03:24:00,1717212240,Charlie
19.584018014491775,9.440078998523386,2024-06-01 03:25:00,1717212300,Charlie
20.030926299032465,10.081639271174588,2024-06-01 03:26:00,1717212360,Charlie
19.31173839146586,9.220352231180888,2024-06-01 03:27:00,1717212420,Charlie
19.31173839146586,9.220352231180888,2024-06-01 03:28:00,1717212480,Charlie
20.225954081711734,9.428912191077004,2024-06-01 03:29:00,1717212540,Charlie
20.2866007499117,9.13638588407979,2024-06-01 03:30:00,1717212600,Charlie
19.78154323420686,10.12890021311899,2024-06-01 03:31:00,1717212660,Charlie
19.78154323420686,10.12890021311899,2024-06-01 03:32:00,1717212720,Charlie
19.78154323420686,10.12890021311899,2024-06-01 03:33:00,1717212780,Charlie
19.01303808957789,9.971714536198029,2024-06-01 03:34:00,1717212840,Charlie
20.34056438124413,9.114749336857187,2024-06-01 03:35:00,1717212900,Charlie
20.34056438124413,9.114749336857187,2024-06-01 03:36:00,1717212960,Charlie
20.34056438124413,9.114749336857187,2024-06-01 03:37:00,1717213020,Charlie
20.34056438124413,9.114749336857187,2024-06-01 03:38:00,1717213080,Charlie
19.221402693913674,9.405085428791239,2024-06-01 03:39:00,1717213140,Charlie
19.856881914694753,9.070735821880456,2024-06-01 03:40:00,1717213200,Charlie
19.28862345961181,9.730434717073077,2024-06-01 03:41:00,1717213260,Charlie
19.373306244439334,9.23627508947638,2024-06-01 03:42:00,1717213320,Charlie
19.373306244439334,9.23627508947638,2024-06-01 03:43:00,1717213380,Charlie
19.989351931469624,9.804658368226958,2024-06-01 03:44:00,1717213440,Charlie
20.978840865413108,10.79520281608482,2024-06-01 03:45:00,1717213500,Charlie
20.978840865413108,10.79520281608482,2024-06-01 03:46:00,1717213560,Charlie
20.8129278876052,10.916733642586193,2024-06-01 03:47:00,1717213620,Charlie
20.30168514777085,9.62786140812972,2024-06-01 03:48:00,1717213680,Charlie
19.79661655232738,9.225569251848858,2024-06-01 03:49:00,1717213740,Charlie
20.906433232001614,9.297711575356603,2024-06-01 03:50:00,1717213800,Charlie
20.906433232001614,9.297711575356603,2024-06-01 03:51:00,1717213860,Charlie
20.85525362702309,9.099699087932079,2024-06-01 03:52:00,1717213920,Charlie
20.85525362702309,9.099699087932079,2024-06-01 03:53:00,1717213980,Charlie
20.85525362702309,9.099699087932079,2024-06-01 03:54:00,1717214040,Charlie
20.467582360178024,9.062481137776592,2024-06-01 03:55:00,1717214100,Charlie
20.467582360178024,9.062481137776592,2024-06-01 03:56:00,1717214160,Charlie
20.467582360178024,9.062481137776592,2024-06-01 03:57:00,1717214220,Charlie
19.924640908818777,10.269553881741338,2024-06-01 03:58:00,1717214280,Charlie
20.86264664515042,10.85050138814098,2024-06-01 03:59:00,1717214340,Charlie
20.86264664515042,10.85050138814098,2024-06-01 04:00:00,1717214400,Charlie
20.86264664515042,10.85050138814098,2024-06-01 04:01:00,1717214460,Charlie
20.86264664515042,10.85050138814098,2024-06-01 04:02:00,1717214520,Charlie
20.86264664515042,10.85050138814098,2024-06-01 04:03:00,1717214580,Charlie
20.207396593866182,9.833093778752314,2024-06-01 04:04:00,1717214640,Charlie
20.207396593866182,9.833093778752314,2024-06-01 04:05:00,1717214700,Charlie
20.207396593866182,9.833093778752314,2024-06-01 04:06:00,1717214760,Charlie
20.77546132055247,10.891757813639488,2024-06-01 04:07:00,1717214820,Charlie
20.77546132055247,10.891757813639488,2024-06-01 04:08:00,1717214880,Charlie
20.611438535749922,10.123170841830094,2024-06-01 04:09:00,1717214940,Charlie
20.611438535749922,10.123170841830094,2024-06-01 04:10:00,1717215000,Charlie
20.611438535749922,10.123170841830094,2024-06-01 04:11:00,1717215060,Charlie
20.611438535749922,10.123170841830094,2024-06-01 04:12:00,1717215120,Charlie
20.611438535749922,10.123170841830094,2024-06-01 04:13:00,1717215180,Charlie
20.611438535749922,10.123170841830094,2024-06-01 04:14:00,1717215240,Charlie
19.942820339115762,9.359061339191143,2024-06-01 04:15:00,1717215300,Charlie
19.40600923350793,9.851241318450544,2024-06-01 04:16:00,1717215360,Charlie
19.0579445415872,10.712126825333925,2024-06-01 04:17:00,1717215420,Charlie
19.0579445415872,10.712126825333925,2024-06-01 04:18:00,1717215480,Charlie
19.0579445415872,10.712126825333925,2024-06-01 04:19:00,1717215540,Charlie
19.05131696124617,10.116207742119084,2024-06-01 04:20:00,1717215600,Charlie
19.249854047083513,9.480609733726027,2024-06-01 04:21:00,1717215660,Charlie
19.249854047083513,9.480609733726027,2024-06-01 04:22:00,1717215720,Charlie
19.249854047083513,9.480609733726027,2024-06-01 04:23:00,1717215780,Charlie
20.183677486257523,9.512143692650247,2024-06-01 04:24:00,1717215840,Charlie
20.048823879508213,10.946202776809407,2024-06-01 04:25:00,1717215900,Charlie
20.048823879508213,10.946202776809407,2024-06-01 04:26:00,1717215960,Charlie
20.048823879508213,10.946202776809407,2024-06-01 04:27:00,1717216020,Charlie
19.51157204894843,10.621280348079456,2024-06-01 04:28:00,1717216080,Charlie
19.51157204894843,10.621280348079456,2024-06-01 04:29:00,1717216140,Charlie
19.51157204894843,10.621280348079456,2024-06-01 04:30:00,1717216200,Charlie
19.51157204894843,10.621280348079456,2024-06-01 04:31:00,1717216260,Charlie
19.42081626712627,10.090793590792632,2024-06-01 04:32:00,1717216320,Charlie
19.42081626712627,10.090793590792632,2024-06-01 04:33:00,1717216380,Charlie
19.42081626712627,10.090793590792632,2024-06-01 04:34:00,1717216440,Charlie
19.42081626712627,10.090793590792632,2024-06-01 04:35:00,1717216500,Charlie
19.42081626712627,10.090793590792632,2024-06-01 04:36:00,1717216560,Charlie
19.515329464327515,9.914945287420476,2024-06-01 04:37:00,1717216620,Charlie
19.86120356056529,10.035796721723697,2024-06-01 04:38:00,1717216680,Charlie
19.86120356056529,10.035796721723697,2024-06-01 04:39:00,1717216740,Charlie
19.86120356056529,10.035796721723697,2024-06-01 04:40:00,1717216800,Charlie
19.86120356056529,10.035796721723697,2024-06-01 04:41:00,1717216860,Charlie
19.86120356056529,10.035796721723697,2024-06-01 04:42:00,1717216920,Charlie
19.811260435940802,9.338789887956564,2024-06-01 04:43:00,1717216980,Charlie
20.28261786446013,9.936072576223662,2024-06-01 04:44:00,1717217040,Charlie
19.926818140205235,9.143908655119006,2024-06-01 04:45:00,1717217100,Charlie
19.668170770376808,9.533045188723746,2024-06-01 04:46:00,1717217160,Charlie
19.668170770376808,9.533045188723746,2024-06-01 04:47:00,1717217220,Charlie
20.063738911481153,10.350340853734547,2024-06-01 04:48:00,1717217280,Charlie
19.426623206708886,10.234803606829306,2024-06-01 04:49:00,1717217340,Charlie
19.96672948865645,10.734623503412092,2024-06-01 04:50:00,1717217400,Charlie
20.381113310011855,10.732157907841753,2024-06-01 04:51:00,1717217460,Charlie
20.381113310011855,10.732157907841753,2024-06-01 04:52:00,1717217520,Charlie
19.15605486193404,10.330718318210948,2024-06-01 04:53:00,1717217580,Charlie
19.825858962586995,10.885419078374246,2024-06-01 04:54:00,1717217640,Charlie
19.195427636332667,10.692330781430552,2024-06-01 04:55:00,1717217700,Charlie
19.891025587414088,10.332496022691505,2024-06-01 04:56:00,1717217760,Charlie
19.891025587414088,10.332496022691505,2024-06-01 04:57:00,1717217820,Charlie
19.891025587414088,10.332496022691505,2024-06-01 04:58:00,1717217880,Charlie
19.692934063610963,9.845237195687947,2024-06-01 04:59:00,1717217940,Charlie
19.655022154143587,9.589674635255902,2024-06-01 05:00:00,1717218000,Charlie
