start_time,end_time,longitude,latitude,diameter,n_pings,duration
2024-01-01 15:04:00+00:00,2024-01-01 16:16:00+00:00,-36.66646997317886,38.32006418682688,14.691534940493149,14,72.0
2024-01-01 18:17:00+00:00,2024-01-01 20:58:00+00:00,-36.66739830031944,38.32041530624943,12.974932209316952,19,161.0
2024-01-01 21:15:00+00:00,2024-01-02 01:10:00+00:00,-36.6675248255436,38.32125277721151,13.94671540896459,32,235.0
2024-01-02 05:54:00+00:00,2024-01-02 08:01:00+00:00,-36.66748859350604,38.32127332345264,31.46013010637424,17,127.0
2024-01-02 08:40:00+00:00,2024-01-02 11:59:00+00:00,-36.66772136125886,38.32055374717588,20.736411722805162,39,199.0
2024-01-03 09:26:00+00:00,2024-01-03 10:27:00+00:00,-36.66773768807383,38.32067516620647,49.4335875235911,12,61.0
2024-01-03 10:39:00+00:00,2024-01-03 11:56:00+00:00,-36.66785339579221,38.32105125039526,24.082470919770262,8,77.0
2024-01-03 13:01:00+00:00,2024-01-03 17:37:00+00:00,-36.66729904218533,38.320045453506765,47.74910131711197,44,276.0
2024-01-03 18:06:00+00:00,2024-01-04 01:16:00+00:00,-36.6667604050344,38.320980381966585,33.54500639301774,48,430.0
2024-01-04 01:19:00+00:00,2024-01-04 02:32:00+00:00,-36.6675069677938,38.321393655187606,16.765688898911897,15,73.0
2024-01-04 04:54:00+00:00,2024-01-04 07:57:00+00:00,-36.66750150418152,38.32138931415761,16.36274942043376,31,183.0
2024-01-04 12:22:00+00:00,2024-01-04 13:38:00+00:00,-36.66665406117712,38.31971771277925,33.39756718912353,10,76.0
2024-01-04 14:05:00+00:00,2024-01-04 15:31:00+00:00,-36.66779319869914,38.32004531613471,26.04891208163585,21,86.0
2024-01-04 16:48:00+00:00,2024-01-04 17:50:00+00:00,-36.66783069477762,38.32111864318056,9.941361734872455,15,62.0
2024-01-04 18:42:00+00:00,2024-01-05 01:10:00+00:00,-36.666770684527854,38.32096611186573,17.17380495779743,46,388.0
2024-01-05 08:05:00+00:00,2024-01-05 10:47:00+00:00,-36.66781105896429,38.32068088602348,32.546320093999626,17,162.0
2024-01-05 17:15:00+00:00,2024-01-05 18:49:00+00:00,-36.66776260953027,38.32181395079896,46.13915511340159,20,94.0
2024-01-05 22:10:00+00:00,2024-01-05 23:15:00+00:00,-36.66749146005884,38.320425911703815,13.519920083588682,11,65.0
2024-01-06 02:53:00+00:00,2024-01-06 07:56:00+00:00,-36.66742363841169,38.32044806680655,23.781001033068335,49,303.0
2024-01-06 08:50:00+00:00,2024-01-06 09:58:00+00:00,-36.667235038607394,38.32013023626262,48.187099143656994,9,68.0
2024-01-06 10:33:00+00:00,2024-01-06 11:55:00+00:00,-36.66773448321186,38.320729703664014,18.848479443632804,11,82.0
2024-01-06 12:12:00+00:00,2024-01-06 13:24:00+00:00,-36.66705133944952,38.31968471755325,31.644363251748374,12,72.0
2024-01-06 22:14:00+00:00,2024-01-07 02:21:00+00:00,-36.66697612300013,38.32138460909709,46.41085691083191,33,247.0
2024-01-07 02:23:00+00:00,2024-01-07 06:55:00+00:00,-36.66674300383035,38.3209837123041,15.327888950428767,43,272.0
2024-01-07 14:07:00+00:00,2024-01-07 18:01:00+00:00,-36.6672867234412,38.321781572109785,24.09028866756016,42,234.0
2024-01-08 02:33:00+00:00,2024-01-08 07:55:00+00:00,-36.66740353761951,38.32141707555131,15.187481392438526,41,322.0
2024-01-08 08:22:00+00:00,2024-01-08 10:03:00+00:00,-36.66784488986906,38.3206048487774,41.718132340874874,16,101.0
2024-01-08 14:08:00+00:00,2024-01-08 17:49:00+00:00,-36.6678224993018,38.32069135522138,27.395905538840324,35,221.0
2024-01-08 23:14:00+00:00,2024-01-09 07:50:00+00:00,-36.66751051911708,38.32095718709046,23.768352243576114,62,516.0
2024-01-09 09:07:00+00:00,2024-01-09 11:59:00+00:00,-36.66783201426362,38.32067911337258,15.37527831570731,19,172.0
2024-01-09 14:18:00+00:00,2024-01-09 17:22:00+00:00,-36.66785340568978,38.32110668157448,19.57680033409582,27,184.0
2024-01-10 03:33:00+00:00,2024-01-10 06:23:00+00:00,-36.66739999036447,38.320404182776905,15.939311876584108,27,170.0
2024-01-10 09:42:00+00:00,2024-01-10 11:31:00+00:00,-36.667869904968725,38.3206685240047,18.23556054195413,13,109.0
2024-01-10 12:20:00+00:00,2024-01-10 13:23:00+00:00,-36.66645279342744,38.31968017081903,45.984901415686835,7,63.0
2024-01-10 14:10:00+00:00,2024-01-10 17:54:00+00:00,-36.66783595896206,38.32058692773846,29.498767325954482,40,224.0
2024-01-10 20:09:00+00:00,2024-01-10 21:53:00+00:00,-36.666768241402735,38.32098070865957,15.781150931288716,24,104.0
2024-01-11 00:44:00+00:00,2024-01-11 07:52:00+00:00,-36.666771976076944,38.3209591881302,15.238643410088459,53,428.0
2024-01-11 08:57:00+00:00,2024-01-11 11:57:00+00:00,-36.66755423601544,38.32003592469216,21.862976365288876,25,180.0
2024-01-11 16:35:00+00:00,2024-01-11 17:54:00+00:00,-36.66659117025498,38.32019166792939,12.920851714832741,16,79.0
2024-01-11 18:37:00+00:00,2024-01-11 21:51:00+00:00,-36.66750806895867,38.32097235699645,8.199704021827646,16,194.0
2024-01-12 00:39:00+00:00,2024-01-12 04:07:00+00:00,-36.66750106492044,38.320973139026,13.142851220345124,19,208.0
2024-01-12 06:24:00+00:00,2024-01-12 07:59:00+00:00,-36.66747190131806,38.32098413238722,10.926358205494386,15,95.0
2024-01-12 08:02:00+00:00,2024-01-12 10:40:00+00:00,-36.66679828769932,38.32165598954371,42.5435831913373,22,158.0
2024-01-12 14:21:00+00:00,2024-01-12 17:22:00+00:00,-36.66777184866084,38.32061992549792,23.163888593549682,17,181.0
2024-01-12 19:01:00+00:00,2024-01-13 05:09:00+00:00,-36.66674887570871,38.32098636753219,16.03371293051684,84,608.0
2024-01-13 09:29:00+00:00,2024-01-13 12:00:00+00:00,-36.66778823101093,38.32060422597854,28.62184150978133,22,151.0
2024-01-13 15:06:00+00:00,2024-01-13 16:45:00+00:00,-36.66656262818249,38.320811927231055,17.186422085465704,17,99.0
2024-01-14 01:45:00+00:00,2024-01-14 07:52:00+00:00,-36.666763892922845,38.3209524447438,13.814778920586958,57,367.0
2024-01-14 14:10:00+00:00,2024-01-14 18:01:00+00:00,-36.66719147472247,38.31998150825415,34.9170625091647,17,231.0
2024-01-14 19:45:00+00:00,2024-01-15 07:50:00+00:00,-36.66743589438246,38.32044555301688,22.775558300157446,88,725.0
